"RecordedDate","occ","mani_1","mani_2","mani_3","quit_1","quit_2","quit_3","year_1","month_1","found","coown","indu","locat","age_1","gender","edu","exp_cond"
2021-05-05 21:08:44,2,5,5,5,2,3,3,8,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",7,2,4,2
2021-05-05 21:08:51,1,3,1,1,2,2,2,37,5,1,2,6,"United Kingdom of Great Britain and Northern Ireland",41,2,4,1
2021-05-05 21:09:01,1,4,1,2,1,2,1,32,9,2,2,3,"United Kingdom of Great Britain and Northern Ireland",15,2,4,1
2021-05-05 21:09:27,1,3,1,1,1,1,1,8,9,1,2,1,"United Kingdom of Great Britain and Northern Ireland",18,2,4,1
2021-05-05 21:09:31,1,4,5,5,5,4,4,3,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",14,3,4,2
2021-05-05 21:09:52,1,5,4,5,1,3,5,3,2,1,1,7,"United Kingdom of Great Britain and Northern Ireland",NA,2,4,2
2021-05-05 21:10:02,1,4,1,1,1,1,3,18,7,1,2,3,"United Kingdom of Great Britain and Northern Ireland",23,2,4,1
2021-05-05 21:10:24,1,2,1,1,1,2,3,10,10,1,2,5,"United Kingdom of Great Britain and Northern Ireland",29,1,4,1
2021-05-05 21:10:55,1,5,5,5,4,4,3,14,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",22,2,4,2
2021-05-05 21:10:57,1,3,1,1,1,1,1,12,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",15,1,3,1
2021-05-05 21:10:58,2,2,2,2,4,3,3,43,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",24,2,4,2
2021-05-05 21:11:19,2,2,1,1,1,1,1,6,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",12,2,4,1
2021-05-05 21:11:54,1,2,1,1,1,1,3,6,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",21,2,4,1
2021-05-05 21:12:00,1,3,1,1,1,1,1,1,1,1,2,7,"United Kingdom of Great Britain and Northern Ireland",12,2,4,1
2021-05-05 21:12:08,1,4,1,1,1,1,1,9,5,1,1,2,"United Kingdom of Great Britain and Northern Ireland",24,2,3,1
2021-05-05 21:13:32,3,4,3,3,1,4,2,6,3,2,2,7,"United Kingdom of Great Britain and Northern Ireland",19,2,4,2
2021-05-05 21:13:38,2,3,1,1,1,1,1,2,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",4,1,4,1
2021-05-05 21:13:55,1,2,4,4,2,2,2,10,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",33,1,4,2
2021-05-05 21:14:10,1,5,5,5,5,4,5,4,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",21,1,4,2
2021-05-05 21:14:28,1,2,1,1,1,1,1,3,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",28,2,4,1
2021-05-05 21:14:53,1,3,2,2,1,1,1,26,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",7,1,3,1
2021-05-05 21:14:57,2,4,2,1,1,1,1,4,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",28,2,4,1
2021-05-05 21:15:10,2,2,1,2,1,1,1,8,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",17,1,4,1
2021-05-05 21:15:10,1,3,1,1,1,1,1,5,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",21,2,3,1
2021-05-05 21:15:13,1,4,1,1,1,1,2,3,2,1,1,7,"United Kingdom of Great Britain and Northern Ireland",43,1,3,1
2021-05-05 21:15:33,1,3,1,2,1,2,1,2,10,1,2,4,"United Kingdom of Great Britain and Northern Ireland",6,2,6,1
2021-05-05 21:15:37,2,4,2,2,2,1,2,2,5,1,2,7,"United Kingdom of Great Britain and Northern Ireland",11,2,4,1
2021-05-05 21:15:40,1,2,1,1,1,1,1,2,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",11,2,6,1
2021-05-05 21:16:05,1,1,3,1,1,1,1,8,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",26,2,4,2
2021-05-05 21:16:27,1,5,5,5,3,3,3,9,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",34,2,2,2
2021-05-05 21:17:53,2,2,1,1,1,1,1,17,11,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,1,4,1
2021-05-05 21:18:00,2,1,1,1,1,1,1,10,12,1,1,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,1
2021-05-05 21:18:33,1,2,1,1,1,1,1,13,6,1,1,2,"Australia",39,1,4,1
2021-05-05 21:18:38,1,3,1,1,5,2,1,10,2,1,2,4,"United Kingdom of Great Britain and Northern Ireland",40,1,2,1
2021-05-05 21:18:52,1,4,1,1,1,1,1,14,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,4,1
2021-05-05 21:18:56,1,2,1,1,1,2,1,23,4,1,2,6,"United Kingdom of Great Britain and Northern Ireland",35,2,4,1
2021-05-05 21:19:01,1,4,1,1,1,1,1,3,11,1,1,1,"United Kingdom of Great Britain and Northern Ireland",24,1,2,1
2021-05-05 21:19:08,1,4,4,4,2,2,2,7,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",18,1,3,2
2021-05-05 21:19:17,1,5,5,5,5,5,5,9,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",38,1,4,2
2021-05-05 21:19:33,2,4,4,2,1,1,1,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,1,3,1
2021-05-05 21:20:11,3,4,4,4,2,3,2,3,3,2,1,4,"United Kingdom of Great Britain and Northern Ireland",3,2,2,2
2021-05-05 21:20:39,2,4,5,4,4,4,5,4,5,1,1,1,"United Arab Emirates",17,1,4,2
2021-05-05 21:20:51,1,4,1,1,1,1,1,11,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",37,1,4,1
2021-05-05 21:20:56,2,4,1,1,1,1,1,5,1,1,2,1,"United Kingdom of Great Britain and Northern Ireland",37,2,4,1
2021-05-05 21:21:18,1,3,1,1,1,2,2,19,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",32,2,5,1
2021-05-05 21:21:19,2,4,4,4,2,4,2,3,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",11,2,4,2
2021-05-05 21:22:14,2,4,5,5,4,3,4,7,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",34,2,5,2
2021-05-05 21:22:22,1,1,1,1,1,1,1,5,8,1,1,7,"United Kingdom of Great Britain and Northern Ireland",32,2,4,1
2021-05-05 21:22:31,1,4,2,2,2,1,1,2,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",24,2,4,1
2021-05-05 21:23:00,2,5,5,5,4,3,3,3,2,1,1,4,"United States of America",10,2,6,2
2021-05-05 21:23:14,1,4,5,5,4,4,4,9,7,1,1,4,"United Kingdom of Great Britain and Northern Ireland",30,2,4,2
2021-05-05 21:23:21,3,3,1,1,2,2,3,2,9,2,2,7,"United Kingdom of Great Britain and Northern Ireland",2,1,3,1
2021-05-05 21:24:11,2,5,5,5,3,4,3,12,7,2,2,6,"United Kingdom of Great Britain and Northern Ireland",6,2,4,2
2021-05-05 21:24:14,1,4,4,4,2,2,1,15,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",34,2,4,2
2021-05-05 21:24:41,2,5,5,5,4,4,4,7,1,1,2,3,"United Kingdom of Great Britain and Northern Ireland",19,1,5,2
2021-05-05 21:24:43,2,3,4,5,1,2,1,5,11,2,1,1,"United Kingdom of Great Britain and Northern Ireland",22,1,4,2
2021-05-05 21:24:50,1,3,5,5,1,1,1,8,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,3,1
2021-05-05 21:24:51,1,3,1,1,1,1,1,8,6,1,2,4,"United Kingdom of Great Britain and Northern Ireland",14,2,4,1
2021-05-05 21:25:06,2,5,5,5,4,4,2,18,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",30,1,4,2
2021-05-05 21:25:13,1,3,1,1,1,2,1,10,9,1,1,4,"United Kingdom of Great Britain and Northern Ireland",16,2,1,1
2021-05-05 21:25:14,1,2,1,2,2,2,2,7,3,1,1,4,"United Kingdom of Great Britain and Northern Ireland",15,1,4,1
2021-05-05 21:25:20,2,2,1,2,1,2,3,7,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",12,2,4,1
2021-05-05 21:25:20,1,3,3,3,3,2,2,11,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",25,2,5,1
2021-05-05 21:25:40,1,4,5,5,4,4,4,8,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",24,1,3,2
2021-05-05 21:25:55,1,2,1,1,1,1,3,11,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",31,2,2,1
2021-05-05 21:26:52,1,4,5,5,4,4,3,5,10,1,1,7,"United Kingdom of Great Britain and Northern Ireland",27,2,5,2
2021-05-05 21:27:16,3,3,1,4,3,4,4,2,10,1,1,7,"United Kingdom of Great Britain and Northern Ireland",1,1,2,2
2021-05-05 21:27:19,1,4,5,5,3,3,3,3,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",32,2,4,2
2021-05-05 21:27:43,2,5,5,5,4,3,3,2,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",17,2,4,2
2021-05-05 21:27:50,1,3,4,4,1,4,1,3,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",NA,1,2,2
2021-05-05 21:28:25,2,2,1,1,1,1,3,3,4,1,1,6,"United Kingdom of Great Britain and Northern Ireland",31,2,4,1
2021-05-05 21:28:55,2,4,1,1,1,2,3,4,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",42,2,3,1
2021-05-05 21:29:03,1,3,1,1,1,1,1,NA,NA,2,NA,7,"United Kingdom of Great Britain and Northern Ireland",11,2,4,1
2021-05-05 21:29:22,2,4,2,2,1,1,2,5,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,4,1
2021-05-05 21:29:33,2,2,2,2,2,2,2,15,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",31,2,4,1
2021-05-05 21:29:35,1,2,1,1,1,2,1,4,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",12,2,4,1
2021-05-05 21:29:43,1,3,1,1,1,1,1,2,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",15,1,2,1
2021-05-05 21:30:12,1,4,5,5,2,2,2,3,10,1,2,2,"United Kingdom of Great Britain and Northern Ireland",32,1,4,2
2021-05-05 21:30:19,1,4,2,2,3,4,4,10,3,1,1,2,"United Kingdom of Great Britain and Northern Ireland",23,2,4,1
2021-05-05 21:30:26,2,3,1,1,1,1,1,8,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",36,2,6,1
2021-05-05 21:30:28,1,2,1,1,2,1,3,5,10,1,2,4,"United Kingdom of Great Britain and Northern Ireland",14,1,3,1
2021-05-05 21:30:31,2,5,5,5,4,4,4,29,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",41,2,4,2
2021-05-05 21:30:33,1,2,1,1,1,2,1,11,12,1,1,3,"France",46,2,5,1
2021-05-05 21:30:45,1,1,1,1,1,1,1,6,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",25,2,5,1
2021-05-05 21:30:54,1,5,5,5,2,4,2,5,6,2,2,1,"United Kingdom of Great Britain and Northern Ireland",39,1,3,2
2021-05-05 21:31:09,3,2,5,5,2,4,4,2,8,1,1,3,"United Kingdom of Great Britain and Northern Ireland",NA,2,6,2
2021-05-05 21:31:19,2,4,4,5,2,4,2,3,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",2,1,4,2
2021-05-05 21:31:49,1,2,4,5,4,3,3,4,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",13,2,2,2
2021-05-05 21:31:55,1,5,1,1,1,1,1,4,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",17,1,4,1
2021-05-05 21:31:58,1,5,5,5,3,3,3,6,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",39,2,4,2
2021-05-05 21:32:19,2,2,2,2,1,4,4,5,6,2,2,4,"United Kingdom of Great Britain and Northern Ireland",4,2,2,2
2021-05-05 21:32:21,2,4,5,5,3,4,2,13,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",44,2,5,2
2021-05-05 21:32:31,1,5,5,5,4,4,2,7,5,2,2,7,"United Kingdom of Great Britain and Northern Ireland",29,2,4,2
2021-05-05 21:32:49,1,4,1,1,2,4,5,7,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",45,2,2,1
2021-05-05 21:33:27,1,5,5,5,1,4,1,30,7,1,2,2,"United Kingdom of Great Britain and Northern Ireland",55,1,2,2
2021-05-05 21:33:29,2,4,2,2,2,2,2,16,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",19,1,4,1
2021-05-05 21:33:30,2,5,5,5,5,4,4,3,11,1,1,1,"United Kingdom of Great Britain and Northern Ireland",4,1,4,2
2021-05-05 21:33:42,2,4,5,5,4,4,3,4,1,1,2,7,"United Kingdom of Great Britain and Northern Ireland",20,1,4,2
2021-05-05 21:34:04,1,4,5,4,4,4,3,12,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",23,1,2,2
2021-05-05 21:34:14,1,4,1,1,1,1,2,1,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,2,4,1
2021-05-05 21:34:20,2,5,4,5,2,2,2,3,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,6,2
2021-05-05 21:34:23,1,4,1,1,1,1,1,6,4,1,2,7,"United Kingdom of Great Britain and Northern Ireland",37,2,4,1
2021-05-05 21:34:51,1,2,1,1,1,1,1,13,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",30,1,3,1
2021-05-05 21:35:20,1,3,4,5,1,2,2,2,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",1,2,2,2
2021-05-05 21:35:29,2,1,1,1,1,1,1,12,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",29,1,2,1
2021-05-05 21:35:38,1,1,1,1,1,1,4,16,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",26,2,2,1
2021-05-05 21:35:41,2,2,1,2,1,1,2,3,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",6,1,3,1
2021-05-05 21:35:48,2,5,5,5,1,3,1,4,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",19,2,4,2
2021-05-05 21:35:55,2,4,5,5,4,4,2,4,5,1,2,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,2
2021-05-05 21:36:00,1,2,2,1,1,1,1,6,2,1,1,5,"United Kingdom of Great Britain and Northern Ireland",34,1,3,1
2021-05-05 21:36:19,2,4,4,5,1,1,1,2,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",1,1,2,2
2021-05-05 21:36:21,2,4,1,2,2,2,1,3,10,1,1,5,"United Kingdom of Great Britain and Northern Ireland",11,1,4,1
2021-05-05 21:36:39,1,5,5,5,2,4,2,22,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",33,2,4,2
2021-05-05 21:36:43,1,5,5,5,3,3,2,31,4,1,1,6,"United Kingdom of Great Britain and Northern Ireland",35,1,3,2
2021-05-05 21:36:44,2,4,4,4,4,4,2,2,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",7,2,4,2
2021-05-05 21:37:10,2,4,4,5,4,4,5,4,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",12,1,4,2
2021-05-05 21:37:16,1,2,1,1,1,1,3,27,10,1,2,2,"United Kingdom of Great Britain and Northern Ireland",44,1,5,1
2021-05-05 21:37:24,2,4,5,5,4,2,2,2,3,2,2,4,"United Kingdom of Great Britain and Northern Ireland",30,1,4,2
2021-05-05 21:37:39,1,4,1,1,1,2,1,5,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",46,1,4,1
2021-05-05 21:38:00,1,2,1,1,1,2,3,9,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",47,2,3,1
2021-05-05 21:38:03,3,3,4,4,2,4,2,NA,NA,2,2,7,"United States of America",4,2,4,2
2021-05-05 21:38:29,2,2,1,1,1,1,1,26,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",34,1,3,1
2021-05-05 21:38:46,1,4,1,1,2,1,2,30,12,1,2,7,"United Kingdom of Great Britain and Northern Ireland",31,2,3,1
2021-05-05 21:38:52,2,3,1,1,1,2,1,3,12,1,1,2,"United Kingdom of Great Britain and Northern Ireland",20,2,4,1
2021-05-05 21:39:00,1,2,1,1,2,2,2,4,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",31,2,2,1
2021-05-05 21:39:08,1,4,4,5,3,2,2,19,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",31,2,4,2
2021-05-05 21:39:30,2,2,1,1,1,2,2,8,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",10,2,4,1
2021-05-05 21:39:47,1,3,1,1,1,1,1,13,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",21,2,3,1
2021-05-05 21:40:24,2,5,5,5,3,3,4,12,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",NA,2,4,2
2021-05-05 21:40:44,2,5,5,5,4,2,1,4,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",39,2,4,2
2021-05-05 21:40:58,1,2,2,2,2,3,2,3,3,1,1,1,"United Kingdom of Great Britain and Northern Ireland",36,1,2,1
2021-05-05 21:41:47,1,5,4,5,3,4,4,3,1,1,1,1,"United Kingdom of Great Britain and Northern Ireland",2,1,3,2
2021-05-05 21:41:56,1,4,1,2,1,2,3,4,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",37,2,5,1
2021-05-05 21:42:01,1,2,1,1,1,2,2,4,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",18,1,4,1
2021-05-05 21:42:24,1,2,1,1,1,1,1,23,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",40,1,2,1
2021-05-05 21:43:18,2,2,1,1,1,1,1,7,5,1,2,4,"United Kingdom of Great Britain and Northern Ireland",12,1,3,1
2021-05-05 21:43:26,1,5,5,5,2,4,4,16,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",57,2,3,2
2021-05-05 21:44:34,1,4,4,4,2,2,2,6,2,1,1,2,"United Kingdom of Great Britain and Northern Ireland",5,1,4,2
2021-05-05 21:44:39,3,4,1,1,2,1,2,4,3,1,1,4,"United Kingdom of Great Britain and Northern Ireland",10,2,4,1
2021-05-05 21:44:40,2,5,5,5,5,5,5,2,8,1,1,7,"United Kingdom of Great Britain and Northern Ireland",22,2,2,2
2021-05-05 21:44:48,2,4,4,4,4,4,3,2,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",25,2,4,2
2021-05-05 21:45:10,2,1,1,1,1,1,1,8,11,1,1,5,"United Kingdom of Great Britain and Northern Ireland",31,1,4,1
2021-05-05 21:45:15,1,5,5,5,4,4,3,22,9,1,1,2,"Spain",31,2,5,2
2021-05-05 21:45:25,2,5,5,5,3,4,4,7,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",38,2,4,2
2021-05-05 21:45:32,1,3,3,2,3,4,2,5,1,1,1,1,"United Kingdom of Great Britain and Northern Ireland",22,1,4,1
2021-05-05 21:45:38,1,5,5,5,3,4,3,21,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",34,2,4,2
2021-05-05 21:46:19,2,3,2,2,2,2,2,3,9,1,2,4,"United Kingdom of Great Britain and Northern Ireland",12,2,2,1
2021-05-05 21:46:30,1,4,4,5,4,4,5,15,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",38,1,2,2
2021-05-05 21:46:47,1,4,4,5,2,3,3,20,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",29,2,4,2
2021-05-05 21:46:54,1,5,5,5,5,5,5,9,12,1,2,7,"United Kingdom of Great Britain and Northern Ireland",23,1,4,2
2021-05-05 21:47:20,2,2,1,1,2,1,1,5,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",27,2,4,1
2021-05-05 21:47:47,2,2,4,3,3,4,4,16,12,1,2,3,"United Kingdom of Great Britain and Northern Ireland",15,1,3,1
2021-05-05 21:48:22,1,4,5,5,3,4,4,47,6,2,2,7,"United Kingdom of Great Britain and Northern Ireland",26,1,4,2
2021-05-05 21:49:00,2,5,5,5,3,3,3,8,3,1,1,2,"United Kingdom of Great Britain and Northern Ireland",31,1,4,2
2021-05-05 21:49:02,1,3,1,1,1,1,1,8,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",12,2,2,1
2021-05-05 21:49:09,1,4,1,1,1,1,2,3,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",34,2,4,1
2021-05-05 21:49:46,2,1,1,1,1,1,1,7,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,1,4,1
2021-05-05 21:49:57,1,5,5,5,3,4,4,17,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",35,2,3,2
2021-05-05 21:50:04,1,2,1,1,1,1,1,5,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",28,2,5,1
2021-05-05 21:50:37,2,3,5,5,5,3,3,3,4,2,2,2,"United Kingdom of Great Britain and Northern Ireland",27,2,3,2
2021-05-05 21:50:40,1,1,1,1,1,2,1,8,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",25,2,4,1
2021-05-05 21:50:45,1,3,1,1,1,1,1,4,8,1,1,4,"United States of America",25,2,4,1
2021-05-05 21:51:01,1,2,1,1,1,1,1,4,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,2,4,1
2021-05-05 21:51:12,2,5,5,5,2,2,1,25,11,1,1,2,"United Kingdom of Great Britain and Northern Ireland",33,1,4,2
2021-05-05 21:51:58,2,5,5,5,4,4,2,2,11,1,2,4,"United Kingdom of Great Britain and Northern Ireland",7,2,3,2
2021-05-05 21:52:12,1,2,2,2,2,1,2,4,11,1,2,1,"United Kingdom of Great Britain and Northern Ireland",16,2,4,1
2021-05-05 21:52:14,1,4,1,2,1,1,1,17,6,1,1,2,"United Kingdom of Great Britain and Northern Ireland",31,1,4,1
2021-05-05 21:52:18,2,3,1,1,1,1,1,5,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,4,1
2021-05-05 21:53:20,2,3,4,5,4,4,4,4,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",33,2,2,1
2021-05-05 21:53:43,2,4,5,5,4,5,4,4,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",8,1,4,2
2021-05-05 21:54:34,2,4,2,1,1,1,1,3,3,1,2,4,"United Kingdom of Great Britain and Northern Ireland",15,1,4,1
2021-05-05 21:54:52,1,4,5,5,5,4,5,9,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",25,2,4,2
2021-05-05 21:54:58,1,1,1,1,1,1,1,9,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",13,1,4,1
2021-05-05 21:55:03,2,4,1,1,1,1,1,4,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,2,4,1
2021-05-05 21:55:09,1,5,5,5,5,4,5,11,2,1,1,7,"United Kingdom of Great Britain and Northern Ireland",12,2,6,2
2021-05-05 21:55:43,2,2,3,4,2,3,2,20,7,2,2,1,"United Kingdom of Great Britain and Northern Ireland",18,1,4,2
2021-05-05 21:56:26,3,2,1,1,1,1,1,24,10,1,1,7,"United Kingdom of Great Britain and Northern Ireland",46,1,3,1
2021-05-05 21:56:31,1,5,5,5,1,1,1,23,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",38,2,6,2
2021-05-05 21:57:27,1,5,1,1,1,1,2,5,3,1,1,2,"United Kingdom of Great Britain and Northern Ireland",10,1,4,1
2021-05-05 21:58:05,1,3,4,4,3,4,3,3,5,1,2,1,"United Kingdom of Great Britain and Northern Ireland",4,1,3,2
2021-05-05 21:58:58,1,4,2,1,1,1,4,2,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,3,4,1
2021-05-05 21:59:13,2,4,5,5,4,4,4,7,3,1,2,7,"United Kingdom of Great Britain and Northern Ireland",28,2,4,2
2021-05-05 21:59:14,1,2,1,1,4,2,3,2,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",36,2,4,1
2021-05-05 21:59:24,1,4,5,5,4,3,3,4,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",12,2,4,2
2021-05-05 21:59:30,2,4,4,5,2,4,2,3,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",9,1,4,2
2021-05-05 21:59:55,1,5,4,5,3,2,1,7,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",42,1,4,2
2021-05-05 22:00:01,1,4,5,5,1,2,2,8,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",13,1,4,2
2021-05-05 22:00:29,1,1,1,1,1,1,1,10,11,1,2,7,"United Kingdom of Great Britain and Northern Ireland",14,1,4,1
2021-05-05 22:00:43,1,1,1,1,1,1,1,6,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,1,4,1
2021-05-05 22:00:45,2,2,2,1,1,1,1,35,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,1,2,1
2021-05-05 22:01:23,1,5,5,5,4,4,4,3,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",10,1,4,2
2021-05-05 22:02:33,1,4,4,4,4,5,4,5,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",19,1,4,2
2021-05-05 22:02:51,2,5,5,5,3,4,3,10,7,1,2,7,"United Kingdom of Great Britain and Northern Ireland",42,1,3,2
2021-05-05 22:04:52,1,4,5,5,4,4,4,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",23,1,4,2
2021-05-05 22:05:52,2,5,5,5,4,4,5,7,12,1,1,1,"United Kingdom of Great Britain and Northern Ireland",14,1,2,2
2021-05-05 22:08:24,1,1,1,1,1,1,1,17,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",33,1,2,1
2021-05-05 22:21:14,1,5,5,5,4,3,4,40,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,2
2021-05-05 22:27:05,2,2,2,2,1,1,1,3,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",13,2,4,1
2021-05-05 22:29:46,2,3,4,4,3,4,3,5,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",20,1,4,2
2021-05-05 22:37:48,1,1,1,1,1,2,1,6,9,2,1,7,"United Kingdom of Great Britain and Northern Ireland",15,1,4,1
