"RecordedDate","occ","mani_1","mani_2","mani_3","quit_1","quit_2","quit_3","finsit_1","finsit_2","year_1","month_1","found","coown","indu","locat","age_1","gender","edu","group","exp_cond","year","month","t1timebuiss","ID"
2021-05-03,2,5,5,5,5,4,4,2,2,12,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",30,2,4,"intervention",2,2010,"Sep",3897,1
2021-05-03,1,1,1,1,2,2,2,5,5,11,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"control",1,2011,"Jan",3775,2
2021-05-03,1,2,1,1,1,1,1,2,2,9,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",34,2,3,"control",1,2013,"Aug",2832,3
2021-05-03,2,2,1,2,2,1,1,4,4,8,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"control",1,2014,"Dec",2345,4
2021-05-03,1,3,2,1,2,2,1,2,2,25,3,1,2,2,"United Kingdom of Great Britain and Northern Ireland",37,2,3,"control",1,1997,"Mar",8829,5
2021-05-03,1,2,1,2,1,2,3,1,2,8,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",13,1,3,"control",1,2014,"Jun",2528,6
2021-05-03,1,1,1,1,1,1,1,2,1,29,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",34,2,3,"control",1,1993,"Aug",10137,7
2021-05-03,1,3,2,2,1,1,1,5,5,5,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",9,2,4,"control",1,2017,"Jun",1432,8
2021-05-03,1,4,5,4,3,4,2,4,4,2,3,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,1,2,"intervention",2,2020,"Mar",428,9
2021-05-03,1,4,5,5,2,2,1,4,5,8,5,1,1,2,"United Kingdom of Great Britain and Northern Ireland",15,1,4,"intervention",2,2014,"May",2559,10
2021-05-03,2,2,1,1,1,1,4,4,4,2,8,1,2,4,"United Kingdom of Great Britain and Northern Ireland",3,2,3,"control",1,2020,"Aug",275,11
2021-05-03,1,5,5,5,5,5,5,5,5,19,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",43,1,2,"intervention",2,2003,"Mar",6638,12
2021-05-03,1,2,2,2,4,4,4,1,2,3,9,1,1,2,"United Kingdom of Great Britain and Northern Ireland",9,2,3,"control",1,2019,"Sep",610,13
2021-05-03,1,4,1,2,4,4,3,3,2,25,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",40,1,3,"control",1,1997,"Aug",8676,14
2021-05-03,1,4,5,5,4,4,2,4,5,7,2,1,1,2,"United Kingdom of Great Britain and Northern Ireland",25,2,4,"intervention",2,2015,"Feb",2283,15
2021-05-03,1,5,5,5,4,4,4,5,5,7,7,1,2,3,"United Kingdom of Great Britain and Northern Ireland",41,2,4,"intervention",2,2015,"Jul",2133,16
2021-05-03,1,3,1,1,1,1,1,2,1,7,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",37,2,2,"control",1,2015,"Jan",2314,17
2021-05-03,1,5,5,5,2,3,2,4,5,8,5,1,1,3,"United Kingdom of Great Britain and Northern Ireland",45,2,4,"intervention",2,2014,"May",2559,18
2021-05-03,2,5,5,5,4,4,3,3,4,12,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",33,2,2,"intervention",2,2010,"Dec",3806,19
2021-05-03,2,3,1,1,1,1,1,2,4,7,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",3,2,2,"control",1,2015,"Jun",2163,20
2021-05-03,1,5,4,5,3,3,3,4,4,4,5,1,1,5,"United Kingdom of Great Britain and Northern Ireland",6,1,4,"intervention",2,2018,"May",1098,21
2021-05-03,2,3,1,1,1,1,1,2,1,2,7,1,1,3,"United Kingdom of Great Britain and Northern Ireland",11,1,2,"control",1,2020,"Jul",306,22
2021-05-03,1,5,5,5,2,2,2,2,5,12,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",35,2,3,"intervention",2,2010,"Jun",3989,23
2021-05-03,1,5,3,5,2,3,3,1,4,42,3,1,2,2,"United Kingdom of Great Britain and Northern Ireland",50,2,2,"control",1,1980,"Mar",15038,24
2021-05-03,1,2,1,1,1,1,1,2,1,1,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",48,2,4,"control",1,2021,"Jan",122,25
2021-05-03,2,2,1,2,1,1,1,1,2,4,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"control",1,2018,"Sep",975,26
2021-05-03,1,5,5,5,2,2,2,1,2,4,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",18,1,4,"intervention",2,2018,"Apr",1128,27
2021-05-03,2,3,3,3,2,2,2,2,2,2,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",11,1,4,"control",1,2020,"Dec",153,28
2021-05-03,2,3,1,1,1,1,1,1,1,22,6,1,1,2,"United Kingdom of Great Britain and Northern Ireland",40,1,3,"control",1,2000,"Jun",7641,29
2021-05-03,1,2,2,1,1,1,1,4,5,10,2,1,2,1,"United Kingdom of Great Britain and Northern Ireland",24,2,4,"control",1,2012,"Feb",3379,30
2021-05-03,2,4,5,5,2,3,2,4,4,3,11,1,2,1,"United Kingdom of Great Britain and Northern Ireland",9,2,4,"intervention",2,2019,"Nov",549,31
2021-05-03,1,3,5,5,4,4,5,2,5,2,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",11,2,4,"intervention",2,2020,"Feb",457,32
2021-05-03,1,1,1,1,1,1,1,1,1,12,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",41,2,4,"control",1,2010,"Apr",4050,33
2021-05-03,1,5,5,5,4,3,2,1,2,21,7,1,1,7,"Austria",32,2,4,"intervention",2,2001,"Jul",7246,34
2021-05-03,2,5,5,5,2,4,2,2,5,6,11,1,1,3,"United Kingdom of Great Britain and Northern Ireland",48,1,4,"intervention",2,2016,"Nov",1644,35
2021-05-03,1,5,5,5,5,4,4,2,4,11,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",48,2,4,"intervention",2,2011,"May",3655,36
2021-05-03,2,5,5,5,5,4,4,2,3,5,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",14,2,4,"intervention",2,2017,"Dec",1249,37
2021-05-03,1,5,5,5,3,2,2,3,5,23,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",35,2,3,"intervention",2,1999,"Oct",7885,38
2021-05-03,1,2,1,1,1,1,1,2,4,25,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",44,2,4,"control",1,1997,"Sep",8645,39
2021-05-03,2,1,1,1,1,1,1,1,2,21,1,1,1,5,"United Kingdom of Great Britain and Northern Ireland",47,1,2,"control",1,2001,"Jan",7427,40
2021-05-03,1,5,5,5,2,2,2,2,2,5,7,1,2,2,"United Kingdom of Great Britain and Northern Ireland",32,2,3,"intervention",2,2017,"Jul",1402,41
2021-05-03,1,5,5,5,1,1,1,4,4,3,4,1,1,2,"United Kingdom of Great Britain and Northern Ireland",25,1,4,"intervention",2,2019,"Apr",763,42
2021-05-03,2,5,5,5,2,3,3,4,4,7,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",20,1,4,"intervention",2,2015,"Apr",2224,43
2021-05-03,1,3,1,1,1,1,1,1,1,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",44,2,2,"control",1,2020,"Apr",397,44
2021-05-03,1,5,5,5,3,4,2,4,5,28,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",43,2,2,"intervention",2,1994,"Jul",9803,45
2021-05-05,2,4,1,1,2,2,1,2,2,3,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",15,2,2,"control",1,2019,"Jan",855,46
2021-05-05,2,4,5,5,4,2,1,2,4,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",3,2,2,"intervention",2,2020,"Apr",399,47
2021-05-05,1,5,5,5,2,4,2,2,1,5,5,1,2,2,"United Kingdom of Great Britain and Northern Ireland",22,1,4,"intervention",2,2017,"May",1465,49
2021-05-05,2,5,5,5,4,3,3,3,5,3,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,1,4,"intervention",2,2019,"Jan",855,50
2021-05-05,2,5,5,5,4,4,4,5,5,8,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",27,2,5,"intervention",2,2014,"Jul",2500,51
2021-05-05,2,5,5,5,4,4,4,2,4,4,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",4,2,4,"intervention",2,2018,"May",1100,52
2021-05-05,1,2,1,1,1,1,1,4,5,7,7,1,1,4,"United Kingdom of Great Britain and Northern Ireland",25,1,6,"control",1,2015,"Jul",2135,53
2021-05-05,1,3,1,2,1,1,1,4,4,7,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",4,2,4,"control",1,2015,"Jun",2165,54
2021-05-05,1,5,5,5,4,4,4,5,5,3,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",8,2,2,"intervention",2,2019,"Oct",582,56
2021-05-05,1,1,1,1,1,1,1,4,4,4,9,1,2,1,"United Kingdom of Great Britain and Northern Ireland",15,1,4,"control",1,2018,"Sep",977,58
2021-05-05,1,4,2,2,1,1,1,4,4,4,1,1,2,4,"United Kingdom of Great Britain and Northern Ireland",14,2,4,"control",1,2018,"Jan",1220,59
2021-05-05,1,4,1,1,2,2,2,2,2,5,8,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"control",1,2017,"Aug",1373,60
2021-05-05,2,5,5,5,5,4,4,1,2,5,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",13,2,4,"intervention",2,2017,"Sep",1342,61
2021-05-05,1,5,5,5,1,4,2,3,5,4,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",30,1,3,"intervention",2,2018,"Dec",886,62
2021-05-05,1,2,1,1,1,1,1,2,1,35,10,1,2,7,"United Kingdom of Great Britain and Northern Ireland",42,2,3,"control",1,1987,"Oct",12270,63
2021-05-05,1,5,5,5,2,4,2,4,5,8,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",36,2,2,"intervention",2,2014,"Mar",2622,64
2021-05-05,2,3,1,1,1,2,2,4,3,12,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",8,1,4,"control",1,2010,"Aug",3930,65
2021-05-05,2,1,1,1,1,3,2,2,2,3,6,1,2,4,"United Kingdom of Great Britain and Northern Ireland",9,1,5,"control",1,2019,"Jun",704,66
2021-05-05,2,2,1,1,1,1,1,5,5,5,6,1,2,1,"Ireland",26,1,4,"control",1,2017,"Jun",1434,67
2021-05-05,2,5,4,4,4,4,4,2,4,7,4,1,2,4,"United Kingdom of Great Britain and Northern Ireland",19,1,4,"intervention",2,2015,"Apr",2226,68
2021-05-05,1,3,4,4,3,2,2,1,2,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",18,2,5,"intervention",2,2017,"Jul",1404,69
2021-05-05,1,2,1,1,1,1,1,4,5,23,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",36,1,3,"control",1,1999,"Aug",7948,70
2021-05-05,1,1,1,1,1,1,1,4,4,7,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",38,2,2,"control",1,2015,"Apr",2226,71
2021-05-05,2,4,5,5,2,4,2,4,4,2,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",1,2,2,"intervention",2,2020,"May",369,72
2021-05-05,1,5,1,1,1,1,1,1,1,7,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",18,2,4,"control",1,2015,"Oct",2043,73
2021-05-05,1,5,4,5,2,4,4,2,4,11,10,1,2,4,"United Kingdom of Great Britain and Northern Ireland",41,2,4,"intervention",2,2011,"Oct",3504,74
2021-05-05,2,2,1,1,2,2,2,4,4,8,1,1,2,4,"United Kingdom of Great Britain and Northern Ireland",20,1,2,"control",1,2014,"Jan",2681,75
2021-05-05,1,3,1,1,1,1,1,1,5,5,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",28,2,4,"control",1,2017,"Dec",1251,76
2021-05-05,2,5,5,5,4,2,4,3,3,9,7,1,1,3,"United Kingdom of Great Britain and Northern Ireland",44,2,5,"intervention",2,2013,"Jul",2865,77
2021-05-05,2,3,5,5,1,3,2,1,1,20,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"intervention",2,2002,"Oct",6791,78
2021-05-05,1,2,1,1,1,1,1,3,2,2,11,1,2,7,"United Kingdom of Great Britain and Northern Ireland",12,1,3,"control",1,2020,"Nov",185,79
2021-05-05,2,2,1,1,1,1,2,1,1,7,5,1,2,5,"Canada",17,1,5,"control",1,2015,"May",2196,80
2021-05-05,2,5,4,5,2,2,2,5,2,1,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",12,2,4,"intervention",2,2021,"Apr",34,81
2021-05-05,2,1,1,1,1,1,1,4,3,2,4,1,1,5,"United Kingdom of Great Britain and Northern Ireland",6,1,4,"control",1,2020,"Apr",399,82
2021-05-05,1,2,1,1,1,1,1,4,5,2,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",14,2,4,"control",1,2020,"Jul",308,83
2021-05-05,2,5,5,5,4,4,5,2,4,7,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",17,2,4,"intervention",2,2015,"May",2196,84
2021-05-05,1,5,4,4,5,3,3,2,3,3,3,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,1,4,"intervention",2,2019,"Mar",796,85
2021-05-05,1,2,2,2,2,1,1,3,2,2,7,1,1,3,"United Kingdom of Great Britain and Northern Ireland",7,2,4,"control",1,2020,"Jul",308,86
2021-05-05,2,4,1,1,1,1,2,4,4,3,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",9,1,4,"control",1,2019,"Jan",855,87
2021-05-05,1,1,1,1,1,1,1,3,1,8,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",47,2,5,"control",1,2014,"Nov",2377,88
2021-05-05,1,5,5,5,4,4,3,3,1,12,4,1,2,4,"United Kingdom of Great Britain and Northern Ireland",30,2,2,"intervention",2,2010,"Apr",4052,89
2021-05-05,2,2,1,1,1,1,2,4,4,3,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",2,2,2,"control",1,2019,"Oct",582,90
2021-05-05,2,2,5,5,5,4,5,1,1,3,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"intervention",2,2019,"Aug",643,91
2021-05-05,1,5,5,5,3,3,3,2,2,16,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",33,2,4,"intervention",2,2006,"Apr",5513,92
2021-05-05,2,4,1,1,1,1,1,2,1,3,1,1,1,1,"United Kingdom of Great Britain and Northern Ireland",5,2,4,"control",1,2019,"Jan",855,93
2021-05-05,2,5,5,5,5,4,3,2,4,7,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",13,2,4,"intervention",2,2015,"Apr",2226,94
2021-05-05,1,2,1,1,1,1,1,5,4,7,9,1,1,1,"Estonia",21,1,3,"control",1,2015,"Sep",2073,95
2021-05-05,1,5,5,5,5,5,4,4,5,4,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",6,2,3,"intervention",2,2018,"Jan",1220,96
2021-05-05,1,1,1,1,2,1,1,4,4,8,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",22,1,5,"control",1,2014,"Jun",2530,97
2021-05-05,1,3,1,1,3,1,1,4,5,9,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",40,2,3,"control",1,2013,"Apr",2956,98
2021-05-05,1,5,5,5,5,5,5,3,4,3,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",7,1,3,"intervention",2,2019,"Jul",674,99
2021-05-05,1,1,1,1,1,1,1,4,5,6,6,1,2,4,"United Kingdom of Great Britain and Northern Ireland",23,2,4,"control",1,2016,"Jun",1799,100
2021-05-05,1,4,4,5,1,2,1,2,4,14,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,1,4,"intervention",2,2008,"Feb",4842,101
2021-05-05,1,2,1,1,1,1,1,2,4,11,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",39,1,2,"control",1,2011,"May",3657,103
2021-05-05,1,4,4,5,3,2,2,2,3,2,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",5,2,4,"intervention",2,2020,"Jan",490,104
2021-05-05,1,5,5,5,4,4,4,2,4,11,4,1,2,7,"United Kingdom of Great Britain and Northern Ireland",16,1,4,"intervention",2,2011,"Apr",3687,105
2021-05-05,1,2,1,1,1,2,2,2,3,5,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,2,3,"control",1,2017,"May",1465,106
2021-05-05,1,2,1,1,1,1,1,2,4,7,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",33,2,4,"control",1,2015,"Feb",2285,107
2021-05-05,2,3,1,2,1,1,1,2,5,8,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,5,"control",1,2014,"Jun",2530,108
2021-05-05,1,5,5,5,2,2,1,5,5,2,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",40,2,4,"intervention",2,2020,"Mar",430,109
2021-05-05,2,1,1,1,1,1,1,2,2,9,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",11,2,2,"control",1,2013,"May",2926,111
2021-05-05,2,1,1,1,1,4,4,4,5,3,7,1,2,3,"United Kingdom of Great Britain and Northern Ireland",16,1,4,"control",1,2019,"Jul",674,112
2021-05-05,1,3,4,4,2,2,2,1,2,25,6,1,2,6,"United Kingdom of Great Britain and Northern Ireland",32,2,2,"intervention",2,1997,"Jun",8739,113
2021-05-05,1,5,5,5,4,4,4,1,2,14,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",27,2,4,"intervention",2,2008,"Jun",4721,114
2021-05-05,2,1,1,1,1,1,1,4,4,9,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",20,2,4,"control",1,2013,"Sep",2803,115
2021-05-05,2,4,5,5,1,1,1,2,2,5,9,1,2,4,"United Kingdom of Great Britain and Northern Ireland",19,2,3,"intervention",2,2017,"Sep",1342,116
2021-05-05,2,5,5,5,4,4,3,1,2,1,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",15,2,4,"intervention",2,2021,"Jan",124,117
2021-05-05,1,4,4,5,4,4,2,2,4,5,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",13,2,2,"intervention",2,2017,"May",1465,118
2021-05-05,1,3,2,2,2,3,3,5,5,18,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",28,2,4,"control",1,2004,"Aug",6121,119
2021-05-05,1,1,1,1,1,1,1,1,1,1,2,1,1,5,"United Kingdom of Great Britain and Northern Ireland",40,1,2,"control",1,2021,"Feb",93,120
