"RecordedDate","occ","mani_1","mani_2","mani_3","quit_1","quit_2","quit_3","finsit_1","finsit_2","year_1","month_1","found","coown","indu","locat","age_1","gender","edu","group","exp_cond","year","month","t1timebuiss","ID"
2021-05-05,2,3,1,1,1,1,1,4,4,6,2,1,2,4,"United Kingdom of Great Britain and Northern Ireland",26,2,4,"control",1,2016,"Feb",1920,121
2021-05-05,1,4,5,5,4,3,3,2,4,42,7,1,1,6,"United Kingdom of Great Britain and Northern Ireland",42,1,3,"intervention",2,1980,"Jul",14918,122
2021-05-05,1,5,5,5,5,5,5,4,5,13,4,1,2,7,"United Kingdom of Great Britain and Northern Ireland",20,2,4,"intervention",2,2009,"Apr",4417,123
2021-05-05,2,5,5,5,4,4,4,1,5,12,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",16,1,4,"intervention",2,2010,"Oct",3869,124
2021-05-05,1,3,1,1,1,2,1,4,5,2,1,1,2,7,"United Kingdom of Great Britain and Northern Ireland",24,2,3,"control",1,2020,"Jan",490,125
2021-05-05,1,5,5,5,4,3,2,1,1,22,4,1,2,1,"United Kingdom of Great Britain and Northern Ireland",26,2,4,"intervention",2,2000,"Apr",7704,126
2021-05-05,2,2,1,1,1,1,1,2,2,4,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"control",1,2018,"Jan",1220,127
2021-05-05,2,5,5,5,4,2,2,4,4,2,8,1,2,3,"United Kingdom of Great Britain and Northern Ireland",9,2,4,"intervention",2,2020,"Aug",277,128
2021-05-05,1,1,1,1,1,1,1,1,1,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",25,2,3,"control",1,2017,"Jul",1404,129
2021-05-05,1,3,1,1,1,1,1,2,4,31,4,1,1,5,"United Kingdom of Great Britain and Northern Ireland",13,1,4,"control",1,1991,"Apr",10992,130
2021-05-05,1,4,5,5,4,4,4,4,4,5,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",14,2,5,"intervention",2,2017,"Aug",1373,131
2021-05-05,1,3,3,4,2,3,2,2,2,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",4,2,4,"control",1,2020,"Apr",399,132
2021-05-05,1,2,1,1,1,1,2,1,4,17,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",43,1,6,"control",1,2005,"Jun",5817,133
2021-05-05,1,1,1,1,1,1,1,1,4,32,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",44,2,3,"control",1,1990,"Jan",11447,134
2021-05-05,2,5,4,4,4,3,2,4,3,10,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",23,1,4,"intervention",2,2012,"Apr",3321,135
2021-05-05,1,2,1,1,1,1,1,2,4,27,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",46,1,3,"control",1,1995,"Jun",9470,136
2021-05-05,2,5,5,5,4,4,4,4,5,7,9,1,1,4,"United Kingdom of Great Britain and Northern Ireland",31,1,2,"intervention",2,2015,"Sep",2073,137
2021-05-05,1,5,4,5,4,2,4,1,4,8,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",24,2,4,"intervention",2,2014,"Jan",2681,138
2021-05-05,1,4,4,3,1,1,1,2,4,19,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",34,1,4,"intervention",2,2003,"Jun",6548,139
2021-05-05,1,3,4,5,3,4,3,3,4,27,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",35,2,2,"intervention",2,1995,"Jun",9470,140
2021-05-05,1,4,4,4,2,3,3,3,4,11,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",24,2,4,"intervention",2,2011,"Jun",3626,141
2021-05-05,1,5,4,4,2,3,2,3,5,9,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",36,1,4,"intervention",2,2013,"Aug",2834,142
2021-05-05,1,5,5,5,4,4,4,1,4,2,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",12,1,4,"intervention",2,2020,"Oct",216,143
2021-05-05,2,5,5,5,4,5,4,4,3,15,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",23,1,4,"intervention",2,2007,"Jul",5057,144
2021-05-05,1,2,1,1,1,1,1,1,1,9,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",32,2,4,"control",1,2013,"Sep",2803,145
2021-05-05,2,2,5,5,5,4,5,3,1,13,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",30,1,6,"intervention",2,2009,"Jun",4356,146
2021-05-05,1,2,1,1,4,1,4,3,5,27,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",36,2,5,"control",1,1995,"Apr",9531,147
2021-05-05,1,4,5,5,4,2,4,2,2,16,6,1,2,1,"United Kingdom of Great Britain and Northern Ireland",54,1,2,"intervention",2,2006,"Jun",5452,148
2021-05-05,2,4,4,4,4,2,2,4,5,6,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",40,2,3,"control",1,2016,"May",1830,149
2021-05-05,2,4,5,5,4,4,4,3,2,2,8,1,1,7,"United Kingdom of Great Britain and Northern Ireland",11,2,2,"intervention",2,2020,"Aug",277,150
2021-05-05,2,5,5,5,2,4,4,5,5,9,11,1,2,1,"United States of America",11,1,4,"intervention",2,2013,"Nov",2742,151
2021-05-05,2,1,1,1,1,2,2,2,2,4,4,1,2,4,"United Kingdom of Great Britain and Northern Ireland",21,2,4,"control",1,2018,"Apr",1130,152
2021-05-05,1,4,1,1,1,1,1,2,2,4,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",41,2,2,"control",1,2018,"Mar",1161,153
2021-05-05,1,5,5,5,4,3,3,1,1,2,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",10,2,2,"intervention",2,2020,"Apr",399,154
2021-05-05,1,3,1,1,1,2,2,5,5,9,7,1,2,1,"United Kingdom of Great Britain and Northern Ireland",22,2,2,"control",1,2013,"Jul",2865,155
2021-05-05,2,4,5,5,4,4,5,2,1,3,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",6,1,4,"intervention",2,2019,"Oct",582,156
2021-05-05,1,5,1,2,1,1,2,4,4,3,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",21,2,4,"control",1,2019,"May",735,157
2021-05-05,2,4,5,5,5,4,4,4,5,14,4,1,1,2,"United Kingdom of Great Britain and Northern Ireland",44,1,4,"intervention",2,2008,"Apr",4782,158
2021-05-05,1,2,1,1,1,1,2,4,4,4,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",45,1,4,"control",1,2018,"Oct",947,159
2021-05-05,1,4,1,1,1,1,1,3,3,12,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",17,2,4,"control",1,2010,"Sep",3899,160
2021-05-05,1,5,5,5,1,1,1,3,4,3,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",39,1,4,"intervention",2,2019,"Apr",765,161
2021-05-05,1,5,5,5,4,4,4,3,4,16,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",45,2,4,"intervention",2,2006,"Nov",5299,162
2021-05-05,2,1,1,1,1,1,1,2,4,4,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",6,1,3,"control",1,2018,"Aug",1008,163
2021-05-05,1,5,5,5,1,1,1,4,2,12,4,1,1,2,"United Kingdom of Great Britain and Northern Ireland",29,1,4,"intervention",2,2010,"Apr",4052,164
2021-05-05,1,5,5,5,4,4,3,2,4,6,10,1,1,3,"Spain",16,1,4,"intervention",2,2016,"Oct",1677,165
2021-05-05,2,5,5,5,5,5,4,1,2,3,11,1,1,2,"United Kingdom of Great Britain and Northern Ireland",5,1,6,"intervention",2,2019,"Nov",551,166
2021-05-05,2,4,2,2,2,2,2,4,5,6,10,1,1,7,"United Kingdom of Great Britain and Northern Ireland",24,1,2,"control",1,2016,"Oct",1677,167
2021-05-05,1,4,5,5,2,3,2,4,5,8,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",31,2,4,"intervention",2,2014,"Feb",2650,168
2021-05-05,2,3,1,2,2,2,1,2,4,7,2,1,2,1,"United Kingdom of Great Britain and Northern Ireland",10,1,4,"control",1,2015,"Feb",2285,169
2021-05-05,2,4,4,5,2,5,4,1,4,4,12,1,1,7,"United Kingdom of Great Britain and Northern Ireland",7,2,4,"intervention",2,2018,"Dec",886,170
2021-05-05,2,5,5,5,4,4,4,4,5,2,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",9,2,2,"intervention",2,2020,"Jan",490,171
2021-05-05,1,2,1,1,1,1,1,1,1,7,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",13,2,2,"control",1,2015,"Jun",2165,172
2021-05-05,2,4,4,4,2,3,2,2,2,3,5,1,2,1,"United Kingdom of Great Britain and Northern Ireland",30,1,4,"intervention",2,2019,"May",735,173
2021-05-05,2,5,5,5,4,4,3,3,5,2,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",8,2,5,"intervention",2,2020,"Nov",185,174
2021-05-05,1,2,1,1,1,2,2,4,5,22,6,1,1,2,"United Kingdom of Great Britain and Northern Ireland",43,1,5,"control",1,2000,"Jun",7643,175
2021-05-05,1,5,4,5,4,5,5,4,4,10,12,1,2,2,"United Kingdom of Great Britain and Northern Ireland",30,2,4,"intervention",2,2012,"Dec",3077,176
2021-05-05,1,1,2,1,1,4,1,2,3,5,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",24,2,3,"control",1,2017,"Mar",1526,177
2021-05-05,2,2,1,1,1,2,2,4,5,8,5,1,1,6,"United Kingdom of Great Britain and Northern Ireland",16,1,3,"control",1,2014,"May",2561,178
2021-05-05,2,4,3,4,3,2,2,1,1,8,5,1,1,1,"United Kingdom of Great Britain and Northern Ireland",9,1,4,"intervention",2,2014,"May",2561,179
2021-05-05,1,4,5,5,5,5,4,3,4,4,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"intervention",2,2018,"Feb",1189,180
2021-05-05,1,1,1,1,1,2,2,4,4,21,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",41,1,3,"control",1,2001,"Sep",7186,182
2021-05-05,1,1,1,1,2,2,1,4,4,17,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"control",1,2005,"Jun",5817,183
2021-05-05,1,1,1,1,1,1,1,1,2,4,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",41,1,2,"control",1,2018,"Apr",1130,184
2021-05-05,2,5,5,5,2,3,3,1,1,8,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",7,2,4,"intervention",2,2014,"Jan",2681,185
2021-05-05,1,3,1,1,2,2,2,4,4,37,5,1,2,6,"United Kingdom of Great Britain and Northern Ireland",41,2,4,"control",1,1985,"May",13153,186
2021-05-05,1,3,1,1,1,1,1,1,1,8,9,1,2,1,"United Kingdom of Great Britain and Northern Ireland",18,2,4,"control",1,2014,"Sep",2438,187
2021-05-05,1,4,1,1,1,1,3,2,3,18,7,1,2,3,"United Kingdom of Great Britain and Northern Ireland",23,2,4,"control",1,2004,"Jul",6152,190
2021-05-05,1,2,1,1,1,2,3,4,2,10,10,1,2,5,"United Kingdom of Great Britain and Northern Ireland",29,1,4,"control",1,2012,"Oct",3138,191
2021-05-05,1,5,5,5,4,4,3,4,5,14,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"intervention",2,2008,"Sep",4629,192
2021-05-05,1,3,1,1,1,1,1,5,5,12,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",15,1,3,"control",1,2010,"Jun",3991,193
2021-05-05,2,2,1,1,1,1,1,4,4,6,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",12,2,4,"control",1,2016,"Apr",1860,195
2021-05-05,1,2,1,1,1,1,3,1,4,6,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",21,2,4,"control",1,2016,"Aug",1738,196
2021-05-05,1,4,1,1,1,1,1,1,1,9,5,1,1,2,"United Kingdom of Great Britain and Northern Ireland",24,2,3,"control",1,2013,"May",2926,198
2021-05-05,2,3,1,1,1,1,1,4,4,2,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",4,1,4,"control",1,2020,"Nov",185,199
2021-05-05,1,2,4,4,2,2,2,2,2,10,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",33,1,4,"intervention",2,2012,"Oct",3138,200
2021-05-05,1,5,5,5,5,4,5,4,5,4,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",21,1,4,"intervention",2,2018,"Jan",1220,201
2021-05-05,1,2,1,1,1,1,1,3,4,3,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",28,2,4,"control",1,2019,"May",735,202
2021-05-05,1,3,2,2,1,1,1,1,2,26,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",7,1,3,"control",1,1996,"Jul",9074,203
2021-05-05,2,4,2,1,1,1,1,4,4,4,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",28,2,4,"control",1,2018,"Jan",1220,204
2021-05-05,2,2,1,2,1,1,1,2,5,8,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",17,1,4,"control",1,2014,"Nov",2377,205
2021-05-05,1,3,1,1,1,1,1,4,5,5,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",21,2,3,"control",1,2017,"Jun",1434,206
2021-05-05,1,4,1,1,1,1,2,2,2,3,2,1,1,7,"United Kingdom of Great Britain and Northern Ireland",43,1,3,"control",1,2019,"Feb",824,207
2021-05-05,1,3,1,2,1,2,1,3,3,2,10,1,2,4,"United Kingdom of Great Britain and Northern Ireland",6,2,6,"control",1,2020,"Oct",216,208
2021-05-05,2,4,2,2,2,1,2,4,4,2,5,1,2,7,"United Kingdom of Great Britain and Northern Ireland",11,2,4,"control",1,2020,"May",369,209
2021-05-05,1,2,1,1,1,1,1,1,1,2,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",11,2,6,"control",1,2020,"Jan",490,210
2021-05-05,1,1,3,1,1,1,1,2,2,8,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",26,2,4,"intervention",2,2014,"May",2561,211
2021-05-05,1,5,5,5,3,3,3,2,4,9,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",34,2,2,"intervention",2,2013,"Apr",2956,212
2021-05-05,2,2,1,1,1,1,1,2,5,17,11,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,1,4,"control",1,2005,"Nov",5664,213
2021-05-05,2,1,1,1,1,1,1,4,5,10,12,1,1,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"control",1,2012,"Dec",3077,214
2021-05-05,1,2,1,1,1,1,1,4,5,13,6,1,1,2,"Australia",39,1,4,"control",1,2009,"Jun",4356,215
2021-05-05,1,3,1,1,5,2,1,3,2,10,2,1,2,4,"United Kingdom of Great Britain and Northern Ireland",40,1,2,"control",1,2012,"Feb",3381,216
2021-05-05,1,4,1,1,1,1,1,4,4,14,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"control",1,2008,"Mar",4813,217
2021-05-05,1,2,1,1,1,2,1,2,2,23,4,1,2,6,"United Kingdom of Great Britain and Northern Ireland",35,2,4,"control",1,1999,"Apr",8070,218
2021-05-05,1,4,1,1,1,1,1,4,5,3,11,1,1,1,"United Kingdom of Great Britain and Northern Ireland",24,1,2,"control",1,2019,"Nov",551,219
2021-05-05,1,4,4,4,2,2,2,4,2,7,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",18,1,3,"intervention",2,2015,"Jan",2316,220
2021-05-05,1,5,5,5,5,5,5,3,3,9,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",38,1,4,"intervention",2,2013,"Aug",2834,221
2021-05-05,2,4,4,2,1,1,1,4,5,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,1,3,"control",1,2017,"Jul",1404,222
2021-05-05,2,4,5,4,4,4,5,4,5,4,5,1,1,1,"United Arab Emirates",17,1,4,"intervention",2,2018,"May",1100,223
2021-05-05,1,4,1,1,1,1,1,2,5,11,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",37,1,4,"control",1,2011,"Mar",3718,224
2021-05-05,2,4,1,1,1,1,1,4,4,5,1,1,2,1,"United Kingdom of Great Britain and Northern Ireland",37,2,4,"control",1,2017,"Jan",1585,225
2021-05-05,1,3,1,1,1,2,2,2,4,19,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",32,2,5,"control",1,2003,"Aug",6487,226
2021-05-05,2,4,4,4,2,4,2,4,5,3,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",11,2,4,"intervention",2,2019,"Mar",796,227
2021-05-05,2,4,5,5,4,3,4,3,4,7,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",34,2,5,"intervention",2,2015,"Sep",2073,228
2021-05-05,1,1,1,1,1,1,1,4,5,5,8,1,1,7,"United Kingdom of Great Britain and Northern Ireland",32,2,4,"control",1,2017,"Aug",1373,229
2021-05-05,1,4,2,2,2,1,1,3,4,2,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",24,2,4,"control",1,2020,"Sep",246,230
2021-05-05,2,5,5,5,4,3,3,4,4,3,2,1,1,4,"United States of America",10,2,6,"intervention",2,2019,"Feb",824,231
2021-05-05,1,4,5,5,4,4,4,4,4,9,7,1,1,4,"United Kingdom of Great Britain and Northern Ireland",30,2,4,"intervention",2,2013,"Jul",2865,232
2021-05-05,1,4,4,4,2,2,1,2,4,15,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",34,2,4,"intervention",2,2007,"Jan",5238,233
2021-05-05,2,5,5,5,4,4,4,4,5,7,1,1,2,3,"United Kingdom of Great Britain and Northern Ireland",19,1,5,"intervention",2,2015,"Jan",2316,234
2021-05-05,1,3,5,5,1,1,1,2,5,8,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,3,"control",1,2014,"Sep",2438,235
2021-05-05,1,3,1,1,1,1,1,4,3,8,6,1,2,4,"United Kingdom of Great Britain and Northern Ireland",14,2,4,"control",1,2014,"Jun",2530,236
2021-05-05,2,5,5,5,4,4,2,4,5,18,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",30,1,4,"intervention",2,2004,"Jan",6334,237
2021-05-05,1,3,1,1,1,2,1,4,4,10,9,1,1,4,"United Kingdom of Great Britain and Northern Ireland",16,2,1,"control",1,2012,"Sep",3168,238
2021-05-05,1,2,1,2,2,2,2,2,3,7,3,1,1,4,"United Kingdom of Great Britain and Northern Ireland",15,1,4,"control",1,2015,"Mar",2257,239
2021-05-05,2,2,1,2,1,2,3,5,5,7,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",12,2,4,"control",1,2015,"Jul",2135,240
2021-05-05,1,3,3,3,3,2,2,4,4,11,1,1,1,4,"United Kingdom of Great Britain and Northern Ireland",25,2,5,"control",1,2011,"Jan",3777,241
