"RecordedDate","occ","mani_1","mani_2","mani_3","quit_1","quit_2","quit_3","finsit_1","finsit_2","year_1","month_1","found","coown","indu","locat","age_1","gender","edu","group","exp_cond","year","month","t1timebuiss","ID"
2021-05-05,1,4,5,5,4,4,4,1,4,8,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",24,1,3,"intervention",2,2014,"Feb",2650,242
2021-05-05,1,2,1,1,1,1,3,4,5,11,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",31,2,2,"control",1,2011,"Oct",3504,243
2021-05-05,1,4,5,5,4,4,3,2,1,5,10,1,1,7,"United Kingdom of Great Britain and Northern Ireland",27,2,5,"intervention",2,2017,"Oct",1312,244
2021-05-05,1,4,5,5,3,3,3,4,3,3,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",32,2,4,"intervention",2,2019,"Jul",674,245
2021-05-05,2,5,5,5,4,3,3,4,2,2,5,1,1,4,"United Kingdom of Great Britain and Northern Ireland",17,2,4,"intervention",2,2020,"May",369,246
2021-05-05,2,2,1,1,1,1,3,4,4,3,4,1,1,6,"United Kingdom of Great Britain and Northern Ireland",31,2,4,"control",1,2019,"Apr",765,248
2021-05-05,2,4,1,1,1,2,3,4,4,4,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",42,2,3,"control",1,2018,"Mar",1161,249
2021-05-05,2,4,2,2,1,1,2,1,4,5,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"control",1,2017,"Mar",1526,250
2021-05-05,2,2,2,2,2,2,2,2,4,15,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",31,2,4,"control",1,2007,"Sep",4995,251
2021-05-05,1,2,1,1,1,2,1,4,5,4,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",12,2,4,"control",1,2018,"Aug",1008,252
2021-05-05,1,3,1,1,1,1,1,2,4,2,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",15,1,2,"control",1,2020,"Jan",490,253
2021-05-05,1,4,5,5,2,2,2,2,2,3,10,1,2,2,"United Kingdom of Great Britain and Northern Ireland",32,1,4,"intervention",2,2019,"Oct",582,254
2021-05-05,1,4,2,2,3,4,4,3,2,10,3,1,1,2,"United Kingdom of Great Britain and Northern Ireland",23,2,4,"control",1,2012,"Mar",3352,255
2021-05-05,2,3,1,1,1,1,1,3,4,8,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",36,2,6,"control",1,2014,"Oct",2408,256
2021-05-05,1,2,1,1,2,1,3,1,2,5,10,1,2,4,"United Kingdom of Great Britain and Northern Ireland",14,1,3,"control",1,2017,"Oct",1312,257
2021-05-05,2,5,5,5,4,4,4,2,4,29,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",41,2,4,"intervention",2,1993,"Nov",10047,258
2021-05-05,1,2,1,1,1,2,1,4,4,11,12,1,1,3,"France",46,2,5,"control",1,2011,"Dec",3443,259
2021-05-05,2,4,4,5,2,4,2,3,4,3,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",2,1,4,"intervention",2,2019,"Aug",643,261
2021-05-05,1,2,4,5,4,3,3,2,4,4,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",13,2,2,"intervention",2,2018,"Apr",1130,262
2021-05-05,1,5,1,1,1,1,1,2,3,4,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",17,1,4,"control",1,2018,"Mar",1161,263
2021-05-05,1,5,5,5,3,3,3,2,3,6,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",39,2,4,"intervention",2,2016,"Mar",1891,264
2021-05-05,2,4,5,5,3,4,2,4,5,13,1,1,1,3,"United Kingdom of Great Britain and Northern Ireland",44,2,5,"intervention",2,2009,"Jan",4507,265
2021-05-05,1,4,1,1,2,4,5,1,1,7,8,1,1,2,"United Kingdom of Great Britain and Northern Ireland",45,2,2,"control",1,2015,"Aug",2104,266
2021-05-05,1,5,5,5,1,4,1,1,1,30,7,1,2,2,"United Kingdom of Great Britain and Northern Ireland",55,1,2,"intervention",2,1992,"Jul",10535,267
2021-05-05,2,4,2,2,2,2,2,5,5,16,3,1,1,3,"United Kingdom of Great Britain and Northern Ireland",19,1,4,"control",1,2006,"Mar",5544,268
2021-05-05,2,5,5,5,5,4,4,5,5,3,11,1,1,1,"United Kingdom of Great Britain and Northern Ireland",4,1,4,"intervention",2,2019,"Nov",551,269
2021-05-05,2,4,5,5,4,4,3,3,4,4,1,1,2,7,"United Kingdom of Great Britain and Northern Ireland",20,1,4,"intervention",2,2018,"Jan",1220,270
2021-05-05,1,4,5,4,4,4,3,4,5,12,7,1,1,1,"United Kingdom of Great Britain and Northern Ireland",23,1,2,"intervention",2,2010,"Jul",3961,271
2021-05-05,1,4,1,1,1,1,2,4,3,1,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,2,4,"control",1,2021,"Feb",93,272
2021-05-05,2,5,4,5,2,2,2,1,1,3,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",22,2,6,"intervention",2,2019,"Jun",704,273
2021-05-05,1,4,1,1,1,1,1,2,4,6,4,1,2,7,"United Kingdom of Great Britain and Northern Ireland",37,2,4,"control",1,2016,"Apr",1860,274
2021-05-05,1,2,1,1,1,1,1,4,5,13,9,1,1,6,"United Kingdom of Great Britain and Northern Ireland",30,1,3,"control",1,2009,"Sep",4264,275
2021-05-05,1,3,4,5,1,2,2,2,3,2,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",1,2,2,"intervention",2,2020,"Oct",216,276
2021-05-05,2,1,1,1,1,1,1,4,5,12,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",29,1,2,"control",1,2010,"Apr",4052,277
2021-05-05,1,1,1,1,1,1,4,5,5,16,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",26,2,2,"control",1,2006,"Oct",5330,278
2021-05-05,2,2,1,2,1,1,2,4,5,3,3,1,1,7,"United Kingdom of Great Britain and Northern Ireland",6,1,3,"control",1,2019,"Mar",796,279
2021-05-05,2,5,5,5,1,3,1,1,2,4,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",19,2,4,"intervention",2,2018,"Jun",1069,280
2021-05-05,2,4,5,5,4,4,2,2,4,4,5,1,2,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"intervention",2,2018,"May",1100,281
2021-05-05,1,2,2,1,1,1,1,4,4,6,2,1,1,5,"United Kingdom of Great Britain and Northern Ireland",34,1,3,"control",1,2016,"Feb",1920,282
2021-05-05,2,4,4,5,1,1,1,2,1,2,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",1,1,2,"intervention",2,2020,"Oct",216,283
2021-05-05,2,4,1,2,2,2,1,2,2,3,10,1,1,5,"United Kingdom of Great Britain and Northern Ireland",11,1,4,"control",1,2019,"Oct",582,284
2021-05-05,1,5,5,5,2,4,2,4,4,22,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",33,2,4,"intervention",2,2000,"Jun",7643,285
2021-05-05,1,5,5,5,3,3,2,1,1,31,4,1,1,6,"United Kingdom of Great Britain and Northern Ireland",35,1,3,"intervention",2,1991,"Apr",10992,286
2021-05-05,2,4,4,5,4,4,5,4,4,4,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",12,1,4,"intervention",2,2018,"Dec",886,288
2021-05-05,1,2,1,1,1,1,3,1,4,27,10,1,2,2,"United Kingdom of Great Britain and Northern Ireland",44,1,5,"control",1,1995,"Oct",9348,289
2021-05-05,1,4,1,1,1,2,1,1,1,5,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",46,1,4,"control",1,2017,"Sep",1342,290
2021-05-05,1,2,1,1,1,2,3,4,5,9,4,1,1,7,"United Kingdom of Great Britain and Northern Ireland",47,2,3,"control",1,2013,"Apr",2956,291
2021-05-05,2,2,1,1,1,1,1,2,2,26,4,1,1,3,"United Kingdom of Great Britain and Northern Ireland",34,1,3,"control",1,1996,"Apr",9165,292
2021-05-05,1,4,1,1,2,1,2,2,4,30,12,1,2,7,"United Kingdom of Great Britain and Northern Ireland",31,2,3,"control",1,1992,"Dec",10382,293
2021-05-05,2,3,1,1,1,2,1,3,5,3,12,1,1,2,"United Kingdom of Great Britain and Northern Ireland",20,2,4,"control",1,2019,"Dec",521,294
2021-05-05,1,2,1,1,2,2,2,4,4,4,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",31,2,2,"control",1,2018,"Sep",977,295
2021-05-05,1,4,4,5,3,2,2,2,4,19,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",31,2,4,"intervention",2,2003,"Sep",6456,296
2021-05-05,2,2,1,1,1,2,2,4,4,8,6,1,1,7,"United Kingdom of Great Britain and Northern Ireland",10,2,4,"control",1,2014,"Jun",2530,297
2021-05-05,1,3,1,1,1,1,1,5,3,13,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",21,2,3,"control",1,2009,"Aug",4295,298
2021-05-05,2,5,5,5,4,2,1,4,4,4,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",39,2,4,"intervention",2,2018,"Oct",947,300
2021-05-05,1,2,2,2,2,3,2,3,2,3,3,1,1,1,"United Kingdom of Great Britain and Northern Ireland",36,1,2,"control",1,2019,"Mar",796,301
2021-05-05,1,5,4,5,3,4,4,1,1,3,1,1,1,1,"United Kingdom of Great Britain and Northern Ireland",2,1,3,"intervention",2,2019,"Jan",855,302
2021-05-05,1,4,1,2,1,2,3,2,2,4,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",37,2,5,"control",1,2018,"Oct",947,303
2021-05-05,1,2,1,1,1,2,2,4,5,4,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",18,1,4,"control",1,2018,"Apr",1130,304
2021-05-05,1,2,1,1,1,1,1,1,1,23,8,1,1,1,"United Kingdom of Great Britain and Northern Ireland",40,1,2,"control",1,1999,"Aug",7948,305
2021-05-05,1,5,5,5,2,4,4,1,5,16,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",57,2,3,"intervention",2,2006,"Feb",5572,307
2021-05-05,1,4,4,4,2,2,2,3,5,6,2,1,1,2,"United Kingdom of Great Britain and Northern Ireland",5,1,4,"intervention",2,2016,"Feb",1920,308
2021-05-05,2,5,5,5,5,5,5,4,5,2,8,1,1,7,"United Kingdom of Great Britain and Northern Ireland",22,2,2,"intervention",2,2020,"Aug",277,309
2021-05-05,2,4,4,4,4,4,3,2,5,2,2,1,1,1,"United Kingdom of Great Britain and Northern Ireland",25,2,4,"intervention",2,2020,"Feb",459,310
2021-05-05,2,1,1,1,1,1,1,4,5,8,11,1,1,5,"United Kingdom of Great Britain and Northern Ireland",31,1,4,"control",1,2014,"Nov",2377,311
2021-05-05,1,5,5,5,4,4,3,2,4,22,9,1,1,2,"Spain",31,2,5,"intervention",2,2000,"Sep",7551,312
2021-05-05,2,5,5,5,3,4,4,2,1,7,10,1,1,3,"United Kingdom of Great Britain and Northern Ireland",38,2,4,"intervention",2,2015,"Oct",2043,313
2021-05-05,1,3,3,2,3,4,2,3,2,5,1,1,1,1,"United Kingdom of Great Britain and Northern Ireland",22,1,4,"control",1,2017,"Jan",1585,314
2021-05-05,1,5,5,5,3,4,3,2,4,21,2,1,1,4,"United Kingdom of Great Britain and Northern Ireland",34,2,4,"intervention",2,2001,"Feb",7398,315
2021-05-05,2,3,2,2,2,2,2,2,4,3,9,1,2,4,"United Kingdom of Great Britain and Northern Ireland",12,2,2,"control",1,2019,"Sep",612,316
2021-05-05,1,4,4,5,4,4,5,1,1,15,9,1,1,1,"United Kingdom of Great Britain and Northern Ireland",38,1,2,"intervention",2,2007,"Sep",4995,317
2021-05-05,1,4,4,5,2,3,3,4,5,20,12,1,1,3,"United Kingdom of Great Britain and Northern Ireland",29,2,4,"intervention",2,2002,"Dec",6730,318
2021-05-05,1,5,5,5,5,5,5,1,3,9,12,1,2,7,"United Kingdom of Great Britain and Northern Ireland",23,1,4,"intervention",2,2013,"Dec",2712,319
2021-05-05,2,2,1,1,2,1,1,3,4,5,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",27,2,4,"control",1,2017,"Feb",1554,320
2021-05-05,2,5,5,5,3,3,3,1,1,8,3,1,1,2,"United Kingdom of Great Britain and Northern Ireland",31,1,4,"intervention",2,2014,"Mar",2622,322
2021-05-05,1,3,1,1,1,1,1,4,4,8,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",12,2,2,"control",1,2014,"Nov",2377,323
2021-05-05,1,4,1,1,1,1,2,1,1,3,10,1,1,2,"United Kingdom of Great Britain and Northern Ireland",34,2,4,"control",1,2019,"Oct",582,324
2021-05-05,2,1,1,1,1,1,1,2,2,7,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",19,1,4,"control",1,2015,"Jun",2165,325
2021-05-05,1,5,5,5,3,4,4,3,4,17,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",35,2,3,"intervention",2,2005,"Jan",5968,326
2021-05-05,1,2,1,1,1,1,1,2,4,5,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",28,2,5,"control",1,2017,"Sep",1342,327
2021-05-05,1,1,1,1,1,2,1,1,2,8,9,1,1,7,"United Kingdom of Great Britain and Northern Ireland",25,2,4,"control",1,2014,"Sep",2438,328
2021-05-05,1,3,1,1,1,1,1,3,3,4,8,1,1,4,"United States of America",25,2,4,"control",1,2018,"Aug",1008,329
2021-05-05,1,2,1,1,1,1,1,2,1,4,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"control",1,2018,"Apr",1130,330
2021-05-05,2,5,5,5,2,2,1,4,5,25,11,1,1,2,"United Kingdom of Great Britain and Northern Ireland",33,1,4,"intervention",2,1997,"Nov",8586,331
2021-05-05,2,5,5,5,4,4,2,5,4,2,11,1,2,4,"United Kingdom of Great Britain and Northern Ireland",7,2,3,"intervention",2,2020,"Nov",185,332
2021-05-05,1,2,2,2,2,1,2,4,4,4,11,1,2,1,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"control",1,2018,"Nov",916,333
2021-05-05,1,4,1,2,1,1,1,4,2,17,6,1,1,2,"United Kingdom of Great Britain and Northern Ireland",31,1,4,"control",1,2005,"Jun",5817,334
2021-05-05,2,3,1,1,1,1,1,5,5,5,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,2,4,"control",1,2017,"Jan",1585,335
2021-05-05,2,3,4,5,4,4,4,2,2,4,6,1,1,4,"United Kingdom of Great Britain and Northern Ireland",33,2,2,"control",1,2018,"Jun",1069,336
2021-05-05,2,4,5,5,4,5,4,1,2,4,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",8,1,4,"intervention",2,2018,"Jun",1069,337
2021-05-05,2,4,2,1,1,1,1,4,2,3,3,1,2,4,"United Kingdom of Great Britain and Northern Ireland",15,1,4,"control",1,2019,"Mar",796,338
2021-05-05,1,4,5,5,5,4,5,4,4,9,1,1,1,7,"United Kingdom of Great Britain and Northern Ireland",25,2,4,"intervention",2,2013,"Jan",3046,339
2021-05-05,1,1,1,1,1,1,1,5,5,9,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",13,1,4,"control",1,2013,"Apr",2956,340
2021-05-05,2,4,1,1,1,1,1,2,2,4,8,1,1,4,"United Kingdom of Great Britain and Northern Ireland",23,2,4,"control",1,2018,"Aug",1008,341
2021-05-05,1,5,5,5,5,4,5,2,4,11,2,1,1,7,"United Kingdom of Great Britain and Northern Ireland",12,2,6,"intervention",2,2011,"Feb",3746,342
2021-05-05,1,5,5,5,1,1,1,4,5,23,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",38,2,6,"intervention",2,1999,"Sep",7917,343
2021-05-05,1,5,1,1,1,1,2,4,1,5,3,1,1,2,"United Kingdom of Great Britain and Northern Ireland",10,1,4,"control",1,2017,"Mar",1526,344
2021-05-05,1,3,4,4,3,4,3,3,4,3,5,1,2,1,"United Kingdom of Great Britain and Northern Ireland",4,1,3,"intervention",2,2019,"May",735,345
2021-05-05,2,4,5,5,4,4,4,5,5,7,3,1,2,7,"United Kingdom of Great Britain and Northern Ireland",28,2,4,"intervention",2,2015,"Mar",2257,347
2021-05-05,1,2,1,1,4,2,3,4,2,2,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",36,2,4,"control",1,2020,"Apr",399,348
2021-05-05,1,4,5,5,4,3,3,4,4,4,9,1,1,3,"United Kingdom of Great Britain and Northern Ireland",12,2,4,"intervention",2,2018,"Sep",977,349
2021-05-05,2,4,4,5,2,4,2,2,3,3,2,1,1,3,"United Kingdom of Great Britain and Northern Ireland",9,1,4,"intervention",2,2019,"Feb",824,350
2021-05-05,1,5,4,5,3,2,1,5,5,7,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",42,1,4,"intervention",2,2015,"Aug",2104,351
2021-05-05,1,4,5,5,1,2,2,2,4,8,6,1,1,3,"United Kingdom of Great Britain and Northern Ireland",13,1,4,"intervention",2,2014,"Jun",2530,352
2021-05-05,1,1,1,1,1,1,1,4,5,10,11,1,2,7,"United Kingdom of Great Britain and Northern Ireland",14,1,4,"control",1,2012,"Nov",3107,353
2021-05-05,1,1,1,1,1,1,1,1,4,6,11,1,1,7,"United Kingdom of Great Britain and Northern Ireland",16,1,4,"control",1,2016,"Nov",1646,354
2021-05-05,2,2,2,1,1,1,1,3,2,35,10,1,1,1,"United Kingdom of Great Britain and Northern Ireland",16,1,2,"control",1,1987,"Oct",12270,355
2021-05-05,1,5,5,5,4,4,4,4,5,3,5,1,1,7,"United Kingdom of Great Britain and Northern Ireland",10,1,4,"intervention",2,2019,"May",735,356
2021-05-05,1,4,4,4,4,5,4,4,4,5,4,1,1,1,"United Kingdom of Great Britain and Northern Ireland",19,1,4,"intervention",2,2017,"Apr",1495,357
2021-05-05,2,5,5,5,3,4,3,5,5,10,7,1,2,7,"United Kingdom of Great Britain and Northern Ireland",42,1,3,"intervention",2,2012,"Jul",3230,358
2021-05-05,1,4,5,5,4,4,4,2,2,5,7,1,1,7,"United Kingdom of Great Britain and Northern Ireland",23,1,4,"intervention",2,2017,"Jul",1404,359
2021-05-05,2,5,5,5,4,4,5,1,1,7,12,1,1,1,"United Kingdom of Great Britain and Northern Ireland",14,1,2,"intervention",2,2015,"Dec",1982,360
2021-05-05,1,1,1,1,1,1,1,1,4,17,10,1,1,4,"United Kingdom of Great Britain and Northern Ireland",33,1,2,"control",1,2005,"Oct",5695,361
2021-05-05,1,5,5,5,4,3,4,1,2,40,4,1,1,4,"United Kingdom of Great Britain and Northern Ireland",22,2,4,"intervention",2,1982,"Apr",14279,362
2021-05-05,2,2,2,2,1,1,1,3,5,3,6,1,1,1,"United Kingdom of Great Britain and Northern Ireland",13,2,4,"control",1,2019,"Jun",704,363
2021-05-05,2,3,4,4,3,4,3,4,4,5,8,1,2,7,"United Kingdom of Great Britain and Northern Ireland",20,1,4,"intervention",2,2017,"Aug",1373,364
