"T1occ","T1occ_3_TEXT","T1finstrain_1","T1finstrain_2","T1finstrain_3","T1quitint_1","T1quitint_2","T1quitint_3","T1concom_1","T1concom_2","T1concom_3","T1affcom_1","T1affcom_2","T1affcom_3","T1year_1","T1month_1","T1found","T1employees","T1coown","T1lang","T1lang_2_TEXT","T1edu","T1edu_6_TEXT","T2_occ","T2_occ_3_TEXT","T2_quitfinstrain","T2_quitfinstrain_3_TEXT","T2_finstrain_1","T2_finstrain_2","T2_finstrain_3","T2_quitint_1","T2_quitint_2","T2_quitint_3","T2_concom_1","T2_concom_2","T2_concom_3","T2_affcom_1","T2_affcom_2","T2_affcom_3","T1timebuiss"
1,"",4,2,2,1,1,1,2,4,4,5,5,5,19,10,1,2,1,1,"",4,"",1,"",1,"",1,4,2,1,1,1,5,4,4,5,5,5,6453
3,"Business owner but main role is home maker",2,1,1,1,1,1,3,4,4,5,5,5,2,10,1,2,1,1,"",4,"",1,"",NA,"",1,1,1,1,1,1,1,4,4,5,5,5,243
2,"",4,2,4,2,1,1,1,5,4,5,5,4,10,8,1,2,1,1,"",5,"",2,"",NA,"",4,4,4,4,2,2,1,4,5,2,4,2,3226
2,"",4,1,1,2,1,1,2,2,3,2,3,4,2,12,1,2,2,1,"",4,"",2,"",NA,"",4,2,2,3,2,3,1,1,3,4,5,4,182
2,"",5,4,5,1,1,1,4,4,5,5,5,5,3,11,1,2,1,2,"French",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578
2,"",2,2,3,1,2,3,3,3,3,4,4,3,13,8,1,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322
3,"",3,2,4,4,4,3,3,2,4,3,3,4,3,3,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823
1,"",4,2,3,4,4,1,3,2,4,4,5,3,12,5,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4049
3,"Homemaker",1,1,1,1,1,1,3,5,5,5,5,5,4,3,1,2,1,2,"Kikuyu, Swahili",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188
2,"",4,4,4,5,4,4,4,4,5,4,4,3,7,2,1,1,2,2,"Spanish",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2312
1,"",4,2,2,2,2,1,5,4,4,4,5,4,8,7,1,2,1,1,"",6,"Masters in Literature",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2527
1,"",3,2,3,3,3,3,3,5,5,3,5,3,12,2,1,1,2,1,"",4,"",1,"",NA,"",5,2,2,4,3,3,3,5,5,2,5,3,4138
1,"",3,2,4,1,3,2,4,4,4,4,5,4,5,8,1,2,2,1,"",3,"",2,"",NA,"",4,4,4,2,2,2,4,4,4,4,4,4,1400
2,"",1,2,4,2,4,2,3,2,2,4,4,4,5,9,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369
2,"",3,2,2,1,2,1,2,2,2,4,4,4,3,5,1,2,1,1,"",4,"",2,"",NA,"",2,2,2,2,2,2,2,2,2,4,4,4,762
1,"",3,3,4,2,2,1,5,5,4,4,5,3,10,10,1,2,1,2,"Greek",5,"",1,"",NA,"",4,3,4,2,3,1,5,5,4,4,5,3,3165
1,"",3,2,2,2,2,2,2,2,2,4,4,5,5,4,1,2,1,1,"",4,"",1,"",NA,"",2,1,2,1,2,1,2,3,2,5,5,4,1522
1,"",4,4,4,4,3,3,4,5,4,4,4,3,2,3,1,2,1,1,"",2,"",1,"",NA,"",5,3,4,1,1,1,5,5,5,4,5,4,457
1,"",5,4,5,4,4,2,2,2,2,2,5,3,2,11,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
1,"",5,4,4,1,1,1,5,3,5,5,5,5,4,3,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188
1,"",4,4,4,1,1,1,2,4,3,5,5,5,1,4,1,2,1,1,"",4,"",1,"",NA,"",5,3,4,1,1,1,2,3,3,5,5,5,61
1,"",4,3,3,3,2,1,4,2,4,5,5,4,13,6,1,1,2,1,"",4,"",2,"",NA,"",4,3,3,4,4,1,5,2,4,5,5,5,4383
2,"",4,4,5,2,4,1,2,4,5,3,2,2,12,3,1,2,1,1,"",4,"",2,"",NA,"",4,4,5,4,1,1,4,4,4,2,2,4,4110
1,"",4,4,4,3,2,2,3,5,4,3,2,2,3,1,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,4,4,3,2,4,4,3,4,3,882
1,"",3,3,4,2,2,1,5,5,3,4,4,4,18,8,1,2,1,1,"",2,"",1,"",NA,"",4,5,5,2,1,NA,2,5,5,3,4,3,6148
1,"",5,4,4,2,4,3,3,2,2,4,4,4,10,10,1,2,1,1,"",4,"",1,"",NA,"",2,4,3,3,4,3,4,3,4,4,4,4,3165
2,"",5,4,4,2,3,2,1,2,5,4,5,4,9,2,1,2,1,1,"",4,"",2,"",NA,"",5,4,4,2,2,2,1,1,2,4,5,3,3042
1,"",4,2,4,4,4,2,4,3,2,4,5,4,16,7,1,2,1,2,"German",4,"",1,"",NA,"",4,1,3,2,2,2,2,3,2,4,4,3,5449
1,"",3,4,4,1,1,1,2,5,5,5,5,5,6,6,1,2,1,2,"French",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1826
1,"",4,5,5,3,1,1,5,5,5,4,5,5,5,7,1,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1431
3,"Business owner and student",4,5,5,4,1,1,3,4,4,5,3,5,2,3,1,2,1,1,"",4,"",2,"",NA,"",5,5,5,5,4,4,3,3,2,2,3,4,457
1,"",3,4,5,3,4,5,3,1,1,3,4,3,4,9,1,1,1,1,"",4,"",2,"",NA,"",4,4,4,3,4,1,4,4,4,2,4,3,1004
1,"",1,1,1,1,1,1,1,4,4,5,5,5,11,6,1,2,1,1,"",4,"",1,"",NA,"",1,1,1,1,1,1,3,4,4,5,5,5,3653
2,"",5,5,5,1,1,1,5,5,5,4,4,4,3,6,1,2,1,1,"",3,"",2,"",NA,"",4,5,5,1,1,1,5,5,5,4,4,4,731
1,"",4,1,1,1,1,1,5,5,5,4,5,4,13,1,1,1,2,1,"",4,"",2,"",NA,"",4,1,1,1,1,1,5,4,4,5,5,5,4534
2,"",5,4,5,5,4,4,2,3,2,2,2,2,2,11,1,2,2,1,"",4,"",3,"Working for an employer",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
1,"",4,3,4,4,4,4,3,4,4,4,5,4,14,8,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,4,4,3,3,4,4,4,4,4,4687
3,"Contractor",3,2,2,2,2,1,2,4,4,3,4,3,7,8,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131
1,"",5,1,1,1,1,1,4,2,1,5,5,5,2,1,1,2,1,1,"",4,"",1,"",NA,"",4,2,4,1,1,1,5,2,4,5,5,5,517
1,"",2,1,2,1,1,1,1,5,2,4,5,4,3,10,1,2,1,1,"",4,"",1,"",NA,"",4,1,2,1,1,1,2,5,5,5,5,4,609
1,"",3,3,3,3,3,4,3,3,4,3,3,4,4,1,1,1,1,1,"",2,"",1,"",NA,"",3,3,2,2,3,2,3,4,4,3,4,2,1247
3,"Student with business",4,1,2,2,1,1,4,2,2,4,5,4,2,1,1,2,1,1,"",2,"",1,"",NA,"",5,3,4,2,2,2,2,3,3,4,5,4,517
2,"",3,2,2,2,2,1,4,4,4,4,5,4,11,4,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3714
1,"",3,2,2,1,2,1,3,3,5,5,5,5,5,2,1,2,2,2,"Filipino",4,"",1,"",NA,"",2,1,1,1,1,1,3,4,4,5,5,4,1581
1,"",4,3,4,2,4,2,4,4,4,5,5,5,6,2,1,1,1,1,"",4,"",1,"",NA,"",4,4,2,1,1,1,5,5,5,5,5,4,1947
1,"",5,5,5,4,3,2,4,4,4,2,2,3,5,10,1,2,1,1,"",4,"",1,"",NA,"",5,4,4,4,2,2,4,4,4,1,2,2,1339
1,"",3,2,2,1,2,1,5,5,5,5,5,5,8,8,1,2,1,1,"",3,"",1,"",NA,"",4,2,3,4,4,4,3,4,4,4,4,3,2496
2,"",5,2,4,5,5,1,2,5,5,1,2,1,16,6,1,2,2,1,"",2,"",2,"",1,"",4,2,4,2,2,2,4,4,4,2,2,2,5479
1,"",4,4,4,2,1,2,5,5,5,4,5,4,5,4,1,2,1,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522
1,"",3,4,4,3,2,1,3,4,4,4,5,4,3,8,1,2,1,1,"",4,"",1,"",NA,"",5,4,4,4,2,1,4,5,5,5,5,5,670
2,"",1,1,1,1,3,3,2,4,3,4,4,3,7,9,1,1,2,1,"",4,"",2,"",NA,"",3,2,2,2,2,2,2,1,1,4,3,3,2100
2,"",4,3,3,3,4,2,2,3,4,3,1,2,3,6,1,1,2,1,"",4,"",2,"",NA,"",2,4,4,3,3,2,2,4,4,3,4,3,731
1,"",4,4,4,4,2,2,2,3,4,2,4,3,2,3,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,5,5,4,2,5,4,2,4,4,457
1,"",2,3,3,4,3,4,4,5,5,3,4,4,2,NA,1,1,2,1,"",4,"",1,"",NA,"",4,3,4,4,2,3,4,4,4,5,5,3,NA
1,"",3,3,3,2,4,3,3,3,3,2,4,3,12,11,1,2,1,1,"",4,"",2,"",1,"",3,3,3,2,4,1,5,5,5,4,5,4,3865
1,"",4,5,5,2,2,1,5,5,5,3,4,2,6,4,1,2,1,1,"",3,"",1,"",NA,"",5,5,5,1,1,1,4,4,5,3,4,3,1887
1,"",4,1,2,1,1,1,1,1,1,4,5,4,1,3,1,2,1,1,"",6,"A Levels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
2,"",4,2,3,4,4,2,2,4,4,4,4,4,3,9,1,2,1,1,"",3,"",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639
3,"student business owner",1,1,4,1,1,1,1,1,1,5,5,5,2,9,1,2,1,1,"",6,"A-Levels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273
2,"",4,1,4,1,1,1,3,5,5,4,5,3,8,6,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2557
2,"",4,4,4,1,1,1,4,4,5,5,5,5,4,1,1,2,1,1,"",5,"",1,"",NA,"",5,4,5,1,1,1,4,4,4,4,5,4,1247
1,"",4,3,4,3,2,1,4,4,4,4,4,4,3,4,1,2,1,1,"",3,"",1,"",NA,"",4,4,4,3,3,3,4,4,4,4,4,4,792
1,"",2,1,1,1,1,1,5,5,5,4,5,3,17,5,1,2,2,1,"",2,"",1,"",NA,"",1,2,3,1,1,1,4,5,3,3,5,3,5875
2,"",3,3,5,1,1,1,3,3,3,3,3,3,10,1,2,2,1,1,"",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3439
1,"",2,1,2,1,1,1,5,5,5,5,5,4,34,6,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12053
1,"",4,5,5,2,2,2,4,5,5,5,5,5,2,5,1,2,1,1,"",6,"Master's Degree",2,"",NA,"",5,4,5,4,3,3,2,5,5,5,5,5,396
2,"",4,2,3,3,3,1,3,2,4,4,3,4,4,5,1,1,2,1,"",4,"",1,"",NA,"",4,4,4,3,3,2,3,4,4,4,4,4,1127
1,"",3,1,1,2,1,1,3,3,3,5,5,5,3,2,1,2,1,1,"",2,"",1,"",NA,"",3,2,2,2,2,2,4,4,4,5,5,4,851
1,"",3,5,4,1,1,1,1,3,1,4,5,5,1,3,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
1,"",4,2,3,2,2,1,3,4,4,4,5,4,2,10,1,2,1,1,"",4,"",1,"",NA,"",4,2,2,1,1,1,4,3,3,5,5,4,243
2,"",3,4,5,4,2,2,1,1,1,4,4,3,3,9,1,2,1,1,"",3,"",2,"",NA,"",3,4,5,4,4,2,2,2,4,4,5,3,639
1,"",2,1,1,1,2,2,2,3,4,5,5,4,6,11,1,2,1,1,"",4,"",1,"",NA,"",1,1,1,4,4,4,2,3,4,5,5,4,1673
1,"",5,5,5,5,4,4,2,4,5,5,4,4,5,8,1,2,1,1,"",5,"",2,"",NA,"",5,3,5,4,2,2,2,2,3,4,4,4,1400
2,"",2,2,4,2,2,2,2,4,4,4,4,3,5,7,1,2,1,1,"",4,"",2,"",NA,"",2,2,4,2,2,2,2,4,4,4,4,4,1431
3,"self employed and carer for my daughter",4,4,5,2,1,1,5,5,5,5,5,4,2,4,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426
1,"",5,5,5,5,4,3,4,5,5,2,2,3,6,4,1,2,1,2,"polish",3,"",1,"",NA,"",5,5,5,4,4,4,3,4,4,2,3,2,1887
1,"",4,2,2,2,2,2,4,4,4,4,4,4,2,5,1,2,1,1,"",2,"",1,"",NA,"",4,4,4,2,2,2,4,4,4,4,4,4,396
1,"",4,2,4,2,1,1,4,2,4,4,5,4,4,2,1,2,1,1,"",6,"college A2 Level",1,"",NA,"",4,2,2,2,1,1,4,2,3,4,5,4,1216
3,"Director",4,3,4,5,2,2,1,5,5,3,2,2,4,8,2,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035
2,"",4,4,4,1,1,1,4,2,2,5,5,5,4,1,1,2,1,1,"",6,"Some university",2,"",NA,"",4,4,5,1,1,1,2,2,1,5,5,5,1247
1,"",3,2,4,1,2,1,2,2,3,5,3,4,2,5,1,2,1,1,"",4,"",1,"",NA,"",2,2,3,1,2,1,4,5,4,5,4,4,396
1,"",3,2,3,2,1,1,5,4,4,3,4,4,22,10,2,2,2,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7548
1,"",2,1,1,1,2,1,5,5,5,5,5,4,5,6,1,1,1,1,"",2,"",1,"",NA,"",3,1,2,1,1,1,5,3,4,5,5,4,1461
1,"",3,1,1,1,1,1,3,4,4,3,5,3,12,6,1,2,1,2,"Polish",4,"",1,"",NA,"",1,1,1,1,1,1,3,4,4,4,5,3,4018
1,"",5,5,5,5,4,4,5,5,5,4,4,2,2,11,1,2,1,1,"",3,"",1,"",NA,"",5,5,5,2,4,1,4,5,5,4,5,4,212
1,"",5,4,4,2,1,1,4,5,5,5,5,5,3,2,1,1,2,1,"",6,"Masters degree",1,"",NA,"",5,4,5,2,3,2,4,5,5,4,5,4,851
2,"",2,4,4,4,4,2,5,1,4,2,3,3,6,6,1,1,2,1,"",4,"",1,"",NA,"",2,2,4,5,4,4,1,1,1,1,1,4,1826
1,"",2,3,3,1,2,1,4,4,4,5,5,5,4,9,1,2,1,1,"",4,"",1,"",NA,"",2,4,4,4,4,2,4,4,5,4,4,4,1004
2,"",4,2,2,2,2,1,4,4,4,5,5,5,5,1,1,2,1,1,"",4,"",2,"",NA,"",4,2,2,2,1,1,2,4,4,4,4,4,1612
2,"",2,4,3,2,4,2,4,4,3,3,2,3,8,2,2,1,1,2,"Bulgarian",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2677
2,"",5,3,3,3,2,1,2,4,5,5,5,5,1,1,1,2,1,1,"",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
2,"",4,4,4,2,2,2,5,5,5,5,4,5,15,6,1,2,1,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5114
1,"",5,3,4,2,2,1,4,4,3,4,4,4,37,10,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13027
1,"",5,3,4,2,2,1,4,5,5,5,5,5,15,6,1,2,1,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5114
1,"",5,4,5,4,4,4,4,4,4,4,4,2,5,2,1,2,1,1,"",4,"",1,"",NA,"",5,4,4,5,5,4,2,3,3,4,3,3,1581
1,"",4,2,4,2,1,1,5,4,4,4,5,4,11,2,1,2,1,2,"Portuguese",4,"",1,"",NA,"",5,4,5,4,4,2,4,5,5,4,5,4,3773
3,"retired",1,1,1,4,2,1,1,5,5,2,4,1,17,8,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5783
1,"",2,1,1,1,1,1,4,3,4,5,5,5,5,5,1,2,1,1,"",4,"",1,"",NA,"",2,1,2,1,1,1,4,4,4,4,5,4,1492
2,"",4,3,4,3,2,3,2,2,4,4,4,4,2,7,1,2,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335
2,"",4,4,3,2,3,1,4,3,4,5,5,5,3,4,1,1,2,2,"German",3,"",1,"",NA,"",4,3,4,3,4,2,4,2,3,1,4,4,792
1,"",5,1,2,1,2,1,3,4,3,3,3,2,5,9,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369
1,"",4,5,5,2,1,1,5,5,5,5,5,5,6,9,1,2,1,1,"",4,"",1,"",NA,"",5,3,3,2,1,1,5,5,5,5,5,5,1734
3,"Phd Student",3,3,4,3,3,3,3,3,4,2,3,2,5,3,1,2,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553
1,"",4,2,2,1,1,1,2,2,3,5,5,5,5,6,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,2,1,1,4,4,4,4,4,4,1461
3,"Student",4,4,5,1,1,1,3,3,3,4,4,5,2,11,1,2,2,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
1,"",4,3,5,2,2,1,4,4,4,3,4,2,2,7,1,2,1,1,"",4,"",2,"",NA,"",1,1,3,5,5,2,1,1,1,4,5,3,335
1,"",4,4,4,1,1,1,5,5,5,5,5,5,5,9,1,2,1,1,"",3,"",1,"",NA,"",5,2,2,1,1,1,5,4,5,5,5,5,1369
1,"",4,1,1,1,1,1,4,5,5,1,5,5,21,8,1,1,1,1,"",3,"",1,"",NA,"",4,1,1,1,1,1,5,5,5,5,5,5,7244
1,"",4,2,3,2,2,2,4,4,5,3,4,3,8,10,1,2,1,1,"",4,"",1,"",NA,"",4,2,3,2,2,1,3,4,4,4,4,3,2435
1,"",1,1,2,1,1,1,4,4,4,4,5,4,6,4,1,2,1,1,"",4,"",1,"",NA,"",4,2,3,1,1,1,4,4,4,4,5,4,1887
1,"",4,2,2,2,1,1,4,4,4,3,4,1,5,1,1,2,1,1,"",3,"",2,"",NA,"",4,2,2,4,5,5,2,2,4,4,4,2,1612
1,"",5,1,1,2,1,1,4,4,5,3,4,4,9,4,1,2,1,2,"Polish",4,"",1,"",NA,"",5,1,2,5,1,5,2,5,4,5,5,4,2983
1,"",3,4,5,5,5,5,4,4,3,1,2,4,13,9,1,2,1,2,"Romanian",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4291
2,"",3,1,2,3,1,1,1,3,2,5,5,4,5,6,1,1,1,1,"",6,"Masters",2,"",NA,"",5,3,3,4,3,4,4,3,3,2,5,4,1461
1,"",1,1,1,1,1,1,4,4,4,5,5,4,22,6,1,2,1,1,"",4,"",1,"",NA,"",2,1,2,1,1,1,4,5,4,5,5,4,7670
1,"",5,2,4,1,2,1,5,4,5,5,5,5,6,7,1,1,1,1,"",3,"",1,"",NA,"",4,2,4,2,2,1,5,2,2,5,4,5,1796
1,"",3,1,1,3,3,1,1,1,5,3,4,3,6,6,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,1,1,1,5,4,5,3,3,3,1826
1,"",4,2,3,3,1,1,4,5,5,3,4,3,15,3,1,2,1,1,"",6,"BTEC 6",1,"",NA,"",4,2,3,4,2,2,3,5,5,3,4,3,5206
1,"",5,2,4,3,2,1,4,4,4,4,4,2,2,2,1,2,1,2,"Portuguese",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486
1,"",4,4,4,4,3,3,4,4,4,5,4,4,15,1,1,2,1,1,"",3,"",1,"",3,"Yes as no financial income at present but mainly as I provide massage in workplaces I don’t feel I will ever be safe to trade again due to the nature of Covid and possible litigation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5265
2,"",3,4,4,2,4,2,4,5,5,5,5,4,4,10,1,1,1,1,"",4,"",2,"",NA,"",4,2,3,1,2,1,4,4,5,5,5,4,974
1,"",4,4,4,4,5,4,2,5,5,3,5,3,8,10,1,2,1,1,"",4,"",1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2435
1,"",5,2,2,1,1,1,4,2,4,5,5,5,2,10,1,2,1,1,"",4,"",1,"",NA,"",5,4,4,1,1,1,5,5,5,5,5,4,243
2,"",4,3,4,2,2,1,2,2,2,4,4,4,3,11,2,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578
1,"",5,5,5,5,1,1,4,4,5,5,5,5,3,9,2,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639
1,"",4,3,2,2,2,2,4,4,4,4,5,4,4,1,1,2,1,2,"Romanian",2,"",1,"",NA,"",4,3,3,4,4,2,4,4,4,4,4,4,1247
1,"",4,2,4,1,4,1,4,5,5,5,5,5,3,11,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,3,3,2,4,4,4,4,5,4,578
