"T1occ","T1occ_3_TEXT","T1finstrain_1","T1finstrain_2","T1finstrain_3","T1quitint_1","T1quitint_2","T1quitint_3","T1concom_1","T1concom_2","T1concom_3","T1affcom_1","T1affcom_2","T1affcom_3","T1year_1","T1month_1","T1found","T1employees","T1coown","T1lang","T1lang_2_TEXT","T1edu","T1edu_6_TEXT","T2_occ","T2_occ_3_TEXT","T2_quitfinstrain","T2_quitfinstrain_3_TEXT","T2_finstrain_1","T2_finstrain_2","T2_finstrain_3","T2_quitint_1","T2_quitint_2","T2_quitint_3","T2_concom_1","T2_concom_2","T2_concom_3","T2_affcom_1","T2_affcom_2","T2_affcom_3","T1timebuiss"
2,"",4,3,5,2,4,2,4,4,4,2,4,4,2,9,1,2,1,2,"Hungarian",3,"",2,"",NA,"",4,4,4,3,4,3,4,3,4,3,2,3,273
2,"",4,3,4,2,3,2,2,4,4,4,4,4,2,3,1,2,2,1,"",4,"",3,"No longer a business Owner but I am working for another employer",3,"Personal circumstances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457
1,"",3,1,3,1,1,1,1,4,2,5,5,5,3,11,1,2,2,1,"",3,"",1,"",NA,"",4,1,2,1,1,1,5,5,5,5,5,5,578
1,"",2,2,2,1,1,1,4,4,5,3,5,3,23,11,1,2,1,1,"",2,"",1,"",NA,"",4,4,4,1,1,1,4,5,5,4,5,2,7883
2,"",4,1,1,3,2,2,2,2,2,5,5,5,5,5,1,2,1,1,"",6,"DipHE",2,"",NA,"",2,1,1,2,1,1,1,3,2,5,5,5,1492
2,"",3,1,1,1,1,1,3,2,4,5,5,5,8,2,1,2,1,1,"",2,"",1,"",NA,"",3,1,2,2,2,1,2,2,1,5,4,4,2677
1,"",4,2,3,1,2,1,4,5,4,5,5,5,4,2,1,2,1,1,"",2,"",1,"",NA,"",4,2,2,1,1,1,4,5,5,5,5,5,1216
1,"",2,1,1,1,1,1,3,2,2,5,5,4,4,4,1,2,1,1,"",4,"",1,"",NA,"",2,1,2,2,5,2,1,1,1,5,5,4,1157
1,"",4,4,4,2,1,1,2,2,2,4,4,4,2,7,1,2,1,1,"",4,"",1,"",NA,"",4,3,4,4,2,2,2,2,2,4,4,4,335
2,"",3,1,1,1,1,1,4,3,4,5,5,4,2,10,1,2,1,1,"",4,"",2,"",NA,"",4,1,1,1,1,1,5,3,4,5,5,5,243
1,"",1,1,1,1,1,1,4,4,4,5,5,4,9,10,1,2,1,1,"",2,"",1,"",NA,"",3,1,2,1,1,1,5,5,5,5,5,4,2800
1,"",5,1,2,1,1,1,4,3,3,3,5,5,32,4,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11384
1,"",5,5,5,1,1,1,5,2,4,5,5,5,2,11,1,2,1,2,"Polish",4,"",1,"",NA,"",5,5,5,3,2,1,4,2,5,5,5,5,212
1,"",3,2,4,1,1,1,5,4,4,5,5,4,9,3,1,2,2,1,"",4,"",1,"",NA,"",4,3,4,1,1,1,5,5,5,4,4,4,3014
1,"",5,5,5,1,1,1,5,5,5,5,5,3,3,6,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731
2,"",1,1,1,1,1,1,2,4,2,4,4,3,3,6,1,2,1,1,"",2,"",2,"",NA,"",5,2,4,3,1,1,5,5,5,2,4,2,731
2,"",3,4,4,5,4,4,2,3,3,3,3,4,3,4,1,2,1,1,"",4,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792
2,"",4,2,2,2,2,1,4,4,4,4,4,4,5,5,1,2,1,1,"",4,"",1,"",NA,"",4,2,3,2,2,2,4,4,4,4,4,4,1492
1,"",4,1,2,1,1,1,5,5,5,5,5,5,7,3,1,2,1,1,"",3,"",1,"",NA,"",4,1,1,1,1,1,5,5,5,5,5,5,2284
1,"",3,3,4,2,1,1,5,4,5,2,3,2,6,12,1,2,1,1,"",4,"",1,"",2,"",4,4,4,3,2,2,4,4,4,3,3,2,1643
2,"",3,1,3,4,4,4,1,1,1,5,3,4,2,5,1,2,2,1,"",4,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396
1,"",2,2,3,1,1,1,4,4,4,5,5,4,4,2,1,2,1,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216
1,"",4,4,5,4,2,2,3,4,4,5,5,5,13,9,1,2,1,1,"",2,"",1,"",NA,"",5,5,5,4,3,3,3,5,5,5,5,4,4291
2,"",4,3,4,4,4,3,4,3,4,4,3,3,4,7,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066
3,"Landlord and employee",2,1,1,3,4,1,2,2,2,4,5,4,27,4,1,2,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9558
3,"full time",3,1,4,1,3,3,4,2,3,3,3,3,1,1,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
1,"",2,2,3,2,1,1,2,2,3,4,5,4,2,4,1,2,2,1,"",4,"",1,"",NA,"",5,4,4,5,4,4,2,2,4,3,4,4,426
1,"",4,2,3,2,2,2,4,5,5,4,5,4,22,1,1,2,1,1,"",4,"",1,"",NA,"",4,2,4,2,3,3,4,5,5,4,5,4,7822
1,"",4,2,3,4,1,1,5,3,2,5,3,4,2,9,1,2,1,1,"",4,"",1,"",NA,"",4,4,5,3,2,2,2,3,3,2,2,2,273
2,"",4,4,5,2,2,2,4,3,3,5,5,4,8,2,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,4,3,3,4,4,4,4,4,4,2677
2,"",4,3,3,1,1,1,5,4,4,5,5,3,9,6,1,2,2,1,"",3,"",2,"",NA,"",4,2,3,2,2,1,3,1,3,4,4,3,2922
2,"",1,1,1,4,1,1,1,4,4,4,3,2,15,7,1,2,1,1,"",4,"",2,"",NA,"",2,1,1,4,1,2,2,4,5,3,2,3,5084
1,"",4,3,4,2,3,1,3,3,4,5,5,5,3,6,1,2,2,2,"Romanian",4,"",1,"",NA,"",5,3,3,3,4,5,2,3,4,3,5,3,731
2,"",3,2,2,2,3,3,3,3,3,4,4,4,7,8,1,2,1,1,"",4,"",2,"",NA,"",3,1,1,1,1,1,3,3,3,3,3,3,2131
1,"",3,4,4,4,2,1,4,3,3,4,4,4,5,9,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369
1,"",4,5,5,5,3,4,4,5,5,5,4,4,13,9,1,1,1,1,"",3,"",3,"employee",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4291
1,"",4,5,5,3,3,2,4,4,4,3,4,3,24,4,1,2,1,1,"",6,"Masters degree",1,"",NA,"",5,5,5,4,3,2,3,4,3,3,3,3,8462
1,"",2,2,4,1,1,1,4,5,5,5,5,2,3,3,1,2,1,1,"",2,"",1,"",NA,"",2,2,4,2,1,1,4,5,4,3,4,4,823
2,"",2,1,2,1,4,1,2,5,4,4,5,4,6,5,1,2,1,2,"Hungarian",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857
1,"",2,2,2,1,1,1,5,5,5,4,4,5,6,11,1,1,2,1,"",2,"",1,"",NA,"",3,3,3,3,2,2,4,5,5,4,4,4,1673
1,"",4,3,4,2,2,1,4,2,4,1,5,4,6,10,1,2,1,1,"",3,"",1,"",NA,"",4,2,2,2,2,2,4,2,4,4,5,3,1704
2,"",3,2,2,1,1,1,5,5,5,5,4,5,5,5,1,1,1,1,"",4,"",2,"",NA,"",4,2,4,1,1,1,5,5,5,4,4,5,1492
2,"",1,1,1,1,1,1,3,4,4,5,5,5,21,1,1,2,1,1,"",4,"",2,"",NA,"",4,1,2,2,2,1,4,4,5,5,5,5,7456
2,"",4,1,1,1,1,1,2,4,4,3,4,2,12,5,1,2,1,1,"",2,"",2,"",NA,"",2,1,2,1,3,1,3,1,1,4,4,4,4049
2,"",3,1,2,4,2,1,5,4,4,3,5,3,2,11,1,2,1,1,"",2,"",2,"",NA,"",3,2,4,1,2,1,2,4,4,4,5,4,212
3,"Employee",4,2,2,4,1,1,4,4,4,4,4,4,1,4,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
1,"",4,1,1,1,1,1,4,4,4,5,5,4,4,1,1,1,2,1,"",4,"",1,"",NA,"",4,2,2,1,1,1,4,4,4,5,5,5,1247
1,"",4,2,2,3,2,1,4,3,4,4,5,4,2,4,1,2,1,1,"",3,"",1,"",NA,"",3,3,3,4,3,2,4,3,4,4,4,2,426
1,"",4,2,3,3,2,1,4,4,4,4,4,3,12,3,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110
1,"",4,3,4,2,1,1,2,2,2,5,5,4,2,10,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
3,"employed full time",4,2,2,1,2,3,3,3,4,3,2,3,7,5,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2223
2,"",3,3,3,2,1,1,2,4,3,4,4,4,2,5,1,2,1,1,"",4,"",1,"",NA,"",3,3,4,3,2,1,3,4,4,4,4,4,396
1,"",4,4,4,4,4,4,4,4,4,4,4,3,3,6,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731
1,"",5,3,4,4,1,1,3,4,4,3,4,3,3,8,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670
1,"",4,2,3,3,2,2,2,3,4,4,4,4,5,3,1,2,1,1,"",3,"",1,"",NA,"",4,2,2,2,2,2,4,3,4,4,4,4,1553
1,"",2,2,1,1,2,1,4,3,2,4,5,5,10,9,1,2,1,2,"Greek",4,"",1,"",NA,"",2,1,1,1,1,1,5,5,5,5,5,4,3195
2,"",4,1,1,1,4,1,4,2,5,5,5,5,8,8,1,2,1,2,"Finnish",4,"",2,"",NA,"",4,2,1,1,1,1,2,2,4,5,5,5,2496
1,"",5,2,4,1,1,1,5,5,5,5,5,5,8,4,1,2,1,1,"",4,"",1,"",NA,"",4,3,4,1,1,1,5,5,5,5,5,5,2618
2,"",3,1,1,2,3,3,3,3,3,2,4,3,5,9,1,1,2,1,"",4,"",1,"",NA,"",4,2,3,2,2,3,4,3,4,5,4,4,1369
1,"",2,2,2,1,1,1,4,4,4,4,3,4,8,8,1,2,1,1,"",4,"",1,"",NA,"",5,3,5,5,3,3,5,5,5,4,5,3,2496
2,"",3,1,1,1,1,1,5,3,3,5,5,5,1,5,1,2,1,1,"",6,"AAT",1,"",1,"",5,5,4,1,1,1,5,5,5,5,5,5,31
2,"",4,1,3,3,4,3,3,4,4,4,4,3,17,8,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5783
1,"",4,4,5,4,4,4,4,2,5,2,3,3,7,6,1,2,1,1,"",3,"",2,"",NA,"",4,4,4,4,1,1,5,4,5,2,2,2,2192
1,"",4,1,1,1,1,1,1,4,2,2,4,2,2,3,1,2,1,1,"",4,"",1,"",NA,"",2,1,1,1,1,1,1,4,5,3,5,3,457
1,"",4,2,4,2,1,1,3,1,2,5,5,5,8,4,1,1,2,1,"",2,"",1,"",NA,"",4,3,3,2,1,1,3,4,2,5,5,4,2618
1,"",4,1,1,1,1,1,5,4,3,5,5,5,3,9,1,2,1,1,"",4,"",2,"",NA,"",4,1,1,1,3,1,5,5,5,5,5,4,639
2,"",5,4,5,2,3,2,4,5,4,4,3,4,2,1,1,2,1,1,"",4,"",1,"",NA,"",5,4,5,2,2,1,5,4,5,4,3,4,517
2,"",4,4,4,2,2,5,1,1,3,5,5,5,9,1,1,2,1,1,"",4,"",1,"",NA,"",5,4,5,3,2,4,1,1,4,4,4,3,3073
2,"",3,4,3,3,2,3,3,3,3,3,3,4,2,2,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486
1,"",5,2,4,4,4,4,4,4,4,4,2,3,12,6,1,1,2,1,"",5,"",1,"",NA,"",5,3,4,4,4,3,3,4,4,3,3,3,4018
1,"",3,4,4,4,3,3,1,1,3,4,5,2,2,9,1,2,1,1,"",4,"",1,"",NA,"",2,3,3,4,4,4,1,1,2,4,5,4,273
1,"",4,2,2,2,2,2,2,3,3,4,5,4,17,9,1,2,1,1,"",4,"",1,"",NA,"",4,2,2,1,1,1,2,4,4,4,5,4,5752
1,"",4,4,3,1,1,1,5,5,5,5,5,5,2,8,1,1,1,1,"",3,"",2,"",NA,"",5,4,4,2,3,1,5,5,5,5,3,5,304
1,"",4,4,4,1,1,1,5,4,4,5,5,4,16,4,1,2,1,1,"",2,"",1,"",NA,"",4,2,4,1,1,1,5,4,4,4,5,3,5540
1,"",5,5,5,3,1,1,3,4,4,4,4,4,1,2,1,2,1,2,"German",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
1,"",5,5,5,1,1,1,3,5,3,5,5,5,7,6,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,1,1,1,5,1,1,5,5,3,2192
1,"",2,1,2,1,1,1,5,5,5,5,5,5,22,9,1,1,1,1,"",4,"",1,"",NA,"",4,1,2,1,1,1,5,5,5,5,5,5,7578
2,"",4,2,3,2,2,1,4,4,4,5,5,5,26,10,1,1,1,1,"",4,"",1,"",NA,"",4,2,4,2,2,1,4,4,5,5,5,4,9009
1,"",4,4,4,1,1,1,5,5,5,2,4,4,1,2,1,1,2,1,"",4,"",1,"",NA,"",3,2,2,1,1,1,5,5,5,4,5,4,120
1,"",4,4,4,2,1,1,4,4,5,4,4,4,7,11,1,2,1,1,"",4,"",1,"",NA,"",4,2,3,2,2,2,4,4,4,4,4,4,2039
2,"",5,4,4,4,2,1,4,5,5,2,4,2,8,10,1,2,1,1,"",4,"",2,"",NA,"",5,4,5,5,3,3,4,5,5,4,4,1,2435
2,"",5,4,5,2,2,1,4,5,4,5,5,5,14,NA,1,2,1,1,"",4,"",2,"",NA,"",2,4,4,1,2,2,3,2,3,5,5,5,NA
2,"",4,4,5,4,2,2,3,4,4,4,4,4,7,8,1,2,1,1,"",4,"",2,"",NA,"",4,4,4,4,2,2,2,4,4,3,4,4,2131
1,"",4,1,2,1,2,1,1,1,1,5,5,4,4,7,1,2,1,1,"",3,"",1,"",NA,"",4,2,2,1,1,1,2,2,2,5,5,4,1066
1,"",2,1,2,4,4,2,4,4,5,5,5,4,4,4,1,2,1,1,"",4,"",1,"",NA,"",4,2,2,3,2,2,2,4,5,4,4,5,1157
2,"",4,2,2,2,1,1,4,2,2,5,5,4,3,4,1,2,1,1,"",4,"",2,"",1,"",4,1,1,1,2,1,3,2,2,5,5,5,792
1,"",3,1,1,2,4,1,3,2,2,3,3,4,2,5,1,2,1,1,"",3,"",2,"",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396
2,"",4,4,4,2,2,2,5,4,5,4,5,4,4,6,1,1,1,1,"",4,"",2,"",NA,"",5,4,4,2,2,1,5,5,5,4,4,4,1096
1,"",2,1,1,4,4,4,1,4,4,4,5,4,6,5,1,2,1,1,"",4,"",1,"",NA,"",2,2,2,4,4,4,2,5,5,5,5,4,1857
1,"",4,4,4,1,1,1,4,3,4,5,5,5,2,6,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365
1,"",5,2,5,2,1,1,5,3,5,4,5,3,16,6,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,3,1,1,3,2,2,4,5,2,5479
1,"",4,4,5,1,1,1,4,4,3,4,4,4,2,11,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
1,"",4,2,2,1,1,1,4,4,3,4,5,4,9,1,1,2,1,1,"",2,"",1,"",NA,"",4,2,2,1,2,1,4,5,4,5,5,4,3073
1,"",4,4,5,1,1,1,5,5,5,3,4,3,19,9,1,2,1,1,"",4,"",1,"",NA,"",4,4,5,2,1,1,5,3,3,2,4,3,6483
1,"",5,5,5,5,3,3,3,3,5,3,3,3,9,10,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,1,1,1,3,3,4,4,4,3,2800
1,"",2,1,1,1,3,2,2,3,2,4,4,3,5,4,1,2,1,1,"",4,"",1,"",NA,"",2,1,1,3,3,1,2,4,3,3,4,3,1522
2,"",2,4,3,2,1,1,2,3,3,2,4,3,12,6,1,2,1,1,"",4,"",2,"",NA,"",3,3,4,4,3,1,2,3,3,3,5,3,4018
1,"",3,1,2,2,3,2,4,3,3,4,5,4,6,11,1,2,2,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1673
1,"",3,3,4,2,2,2,4,4,4,4,4,4,34,8,1,2,1,2,"Welsh",3,"",1,"",NA,"",4,2,3,2,2,3,4,5,5,4,4,3,11992
1,"",4,1,2,1,1,1,5,5,5,5,5,5,5,10,1,2,1,1,"",4,"",1,"",NA,"",2,1,3,1,1,1,5,5,5,5,5,5,1339
1,"",4,3,3,1,1,1,5,4,5,5,5,5,13,1,1,1,2,1,"",4,"",1,"",NA,"",4,3,4,3,2,1,5,2,5,5,5,5,4534
1,"",4,2,2,1,1,1,4,5,5,5,5,5,10,9,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3195
1,"",5,5,5,5,5,1,4,5,5,3,4,3,13,5,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,4,3,2,4,5,5,3,2,2,4414
1,"",4,4,5,1,1,1,2,2,3,5,4,4,3,10,1,2,1,1,"",4,"",1,"",NA,"",5,4,4,2,2,1,2,4,4,4,5,5,609
1,"",5,1,1,1,1,1,5,5,5,5,5,4,12,8,1,2,1,1,"",5,"",1,"",NA,"",4,1,3,2,1,1,4,4,4,5,5,4,3957
1,"",4,3,4,4,2,2,5,4,5,2,3,2,5,5,1,2,1,1,"",3,"",1,"",NA,"",5,2,5,2,4,2,1,5,5,2,4,2,1492
3,"Student",1,1,1,1,1,2,1,4,4,5,5,4,1,3,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92
1,"",4,4,5,4,2,1,3,4,4,3,3,2,15,5,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,5,2,2,4,3,3,2,2,2,5145
1,"",3,2,3,2,2,2,4,5,5,4,4,5,3,8,1,2,1,2,"Dutch",4,"",1,"",NA,"",4,3,4,2,2,2,3,4,4,2,4,4,670
1,"",4,1,2,1,1,1,4,2,4,5,5,5,4,5,1,2,1,1,"",2,"",1,"",NA,"",4,2,4,2,2,2,3,3,3,4,3,3,1127
2,"",1,1,1,1,1,1,5,5,5,5,5,5,2,6,1,2,1,1,"",3,"",2,"",NA,"",3,2,5,5,4,4,1,1,1,5,5,4,365
1,"",2,1,2,1,1,1,5,5,5,5,5,5,10,10,1,2,1,1,"",2,"",1,"",NA,"",4,1,2,1,1,1,4,4,4,5,5,5,3165
2,"",3,4,3,4,2,1,4,4,4,3,3,5,4,8,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035
3,"unemployed",4,4,5,2,1,1,4,4,4,4,4,4,2,9,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,273
1,"",4,1,2,1,1,1,5,5,5,5,5,5,5,9,1,2,1,1,"",3,"",1,"",NA,"",5,3,3,2,1,1,3,2,4,5,5,4,1369
2,"",5,4,4,1,1,1,5,5,5,5,5,5,3,12,1,2,1,1,"",4,"",2,"",NA,"",4,3,4,2,1,1,2,1,5,5,5,4,548
1,"",5,5,5,1,1,1,5,4,5,5,5,2,5,7,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,1,1,1,5,5,5,5,5,4,1431
2,"",1,2,2,2,2,1,2,4,4,4,5,4,5,3,1,1,2,1,"",5,"",2,"",NA,"",2,1,2,2,1,2,5,4,4,4,5,5,1553
1,"",5,5,5,5,5,4,2,4,4,2,2,2,6,9,1,2,1,1,"",3,"",1,"",NA,"",4,4,4,5,2,2,5,5,4,5,5,4,1734
1,"",5,2,4,1,1,1,4,1,3,5,5,5,8,8,1,2,1,1,"",2,"",1,"",NA,"",5,4,4,2,1,1,4,2,4,5,5,5,2496
1,"",3,1,1,1,1,1,4,4,3,4,4,4,10,1,1,2,1,1,"",4,"",1,"",NA,"",2,1,2,1,1,1,3,4,4,2,5,3,3439
2,"",4,2,3,4,3,1,2,4,4,4,4,4,2,4,1,2,1,1,"",4,"",2,"",NA,"",4,3,4,3,2,2,2,4,4,4,4,4,426
2,"",4,4,4,2,1,1,4,4,4,5,5,4,1,1,1,2,1,1,"",4,"",2,"",NA,"",2,2,2,1,1,1,2,2,4,5,5,5,151
1,"",2,2,2,3,4,3,4,2,2,5,4,4,2,4,1,2,1,1,"",2,"",2,"",NA,"",2,3,4,2,4,2,2,2,2,5,5,5,426
2,"",4,4,5,4,5,5,2,4,4,2,2,2,3,2,1,2,1,1,"",4,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851
1,"",2,1,1,1,1,1,4,5,3,4,4,3,20,2,1,2,2,1,"",4,"",1,"",NA,"",1,1,1,1,1,1,4,4,4,3,5,2,7060
1,"",1,1,3,1,2,1,2,4,4,3,4,2,1,3,1,2,1,1,"",2,"",1,"",NA,"",3,2,3,1,2,1,1,2,3,3,4,4,92
1,"",4,4,4,1,2,1,2,3,4,5,5,5,11,11,1,2,2,1,"",5,"",1,"",NA,"",4,5,5,1,1,1,4,5,5,5,5,4,3500
1,"",5,4,4,2,1,3,4,2,3,5,4,4,2,11,2,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212
1,"",3,3,2,1,1,1,4,3,4,5,5,5,6,8,1,2,1,1,"",4,"",3,"Employed only",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1765
2,"",1,2,1,1,1,1,1,1,1,4,5,5,5,9,2,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369
1,"",4,2,2,4,4,4,3,5,5,2,4,1,5,4,1,2,1,1,"",4,"",1,"",NA,"",5,2,2,2,4,2,3,4,4,3,4,2,1522
2,"",3,1,1,1,1,1,2,2,2,5,5,5,9,12,1,2,1,1,"",4,"",2,"",NA,"",2,1,2,1,1,1,1,4,2,5,5,5,2739
2,"",5,5,5,4,2,3,4,5,5,5,4,4,2,3,1,2,1,1,"",6,"Post Graduate",2,"",NA,"",5,5,5,4,3,3,2,5,4,4,4,4,457
2,"",2,3,2,1,1,1,5,5,5,5,5,5,4,7,1,2,1,1,"",3,"",2,"",NA,"",2,3,2,1,1,1,5,5,5,5,5,5,1066
1,"",3,2,3,1,1,1,4,4,4,4,4,4,8,9,1,2,1,1,"",4,"",1,"",NA,"",3,3,3,1,1,1,4,4,4,3,4,4,2465
1,"",4,4,5,4,2,2,2,2,3,4,5,4,3,10,1,2,1,1,"",4,"",2,"",3,"Pessimism",4,4,4,3,4,4,1,4,2,2,2,2,609
2,"",4,3,4,4,3,3,3,4,4,5,5,5,7,4,1,2,1,1,"",3,"",2,"",NA,"",4,4,5,3,2,1,4,5,5,5,3,3,2253
2,"",4,1,1,1,1,1,4,2,2,4,5,1,2,12,2,2,2,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182
