"T1occ","T1occ_3_TEXT","T1finstrain_1","T1finstrain_2","T1finstrain_3","T1quitint_1","T1quitint_2","T1quitint_3","T1concom_1","T1concom_2","T1concom_3","T1affcom_1","T1affcom_2","T1affcom_3","T1year_1","T1month_1","T1found","T1employees","T1coown","T1lang","T1lang_2_TEXT","T1edu","T1edu_6_TEXT","T2_occ","T2_occ_3_TEXT","T2_quitfinstrain","T2_quitfinstrain_3_TEXT","T2_finstrain_1","T2_finstrain_2","T2_finstrain_3","T2_quitint_1","T2_quitint_2","T2_quitint_3","T2_concom_1","T2_concom_2","T2_concom_3","T2_affcom_1","T2_affcom_2","T2_affcom_3","T1timebuiss"
1,"",3,2,3,2,3,2,3,3,4,4,4,4,1,4,1,2,1,2,"Turkish",6,"Master’s degree",3,"Working for employer and waiting to stop my self employment",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
1,"",3,3,3,3,3,3,3,3,3,3,3,3,23,10,1,2,1,1,"",4,"",1,"",NA,"",2,2,2,3,3,3,3,3,3,3,3,3,7914
1,"",1,1,1,1,1,1,4,5,5,4,4,3,20,9,1,2,1,1,"",4,"",1,"",NA,"",1,1,1,1,1,1,3,5,4,4,5,3,6848
1,"",4,2,3,1,1,1,5,5,5,4,4,3,6,6,1,2,2,1,"",4,"",1,"",NA,"",3,2,2,1,1,1,4,5,5,4,4,4,1826
1,"",4,1,2,1,1,1,5,5,5,5,5,5,6,1,1,2,1,1,"",4,"",1,"",NA,"",4,1,4,1,2,1,4,5,4,5,5,4,1978
1,"",5,1,4,1,1,1,4,3,4,4,4,4,10,5,1,2,1,1,"",5,"",1,"",NA,"",5,1,5,3,1,1,5,4,4,3,2,3,3318
1,"",3,4,3,2,2,1,3,2,2,5,4,4,7,8,1,2,1,2,"Slovak",4,"",1,"",NA,"",3,3,4,3,2,1,5,5,5,4,4,4,2131
2,"",1,1,1,1,1,1,5,1,4,5,5,5,7,1,1,1,1,2,"Shona",4,"",2,"",NA,"",5,2,1,1,1,1,5,2,4,5,5,4,2343
1,"",4,4,4,1,1,1,5,5,5,5,5,5,5,9,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1369
2,"",4,3,2,4,4,3,2,2,4,5,5,5,14,3,1,2,1,1,"",3,"",2,"",NA,"",5,4,4,4,5,4,2,4,5,5,4,4,4840
1,"",5,5,5,4,4,4,3,4,3,4,4,4,3,10,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609
2,"",4,1,3,3,2,2,2,2,3,5,5,4,6,5,2,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857
1,"",5,2,4,1,1,1,5,4,4,5,5,4,19,7,1,2,1,2,"Russian",4,"",1,"",NA,"",5,2,4,2,2,2,5,4,4,5,5,4,6545
1,"",4,1,3,2,1,1,4,2,2,5,4,5,9,9,1,2,1,1,"",6,"Masters Degree",1,"",NA,"",5,3,4,1,2,1,4,3,4,4,4,4,2830
2,"",5,4,4,4,4,4,2,4,4,5,5,5,4,4,1,2,2,1,"",4,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157
2,"",4,5,5,2,1,1,5,5,5,5,5,4,18,4,1,2,1,1,"",2,"",1,"",NA,"",4,4,5,1,1,1,5,5,5,4,5,4,6270
2,"",4,3,4,4,4,3,2,5,4,3,4,4,10,5,1,2,1,1,"",4,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3318
1,"",4,3,3,1,4,1,1,1,1,4,4,4,12,9,1,2,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926
1,"",3,2,2,2,2,2,4,4,4,4,4,5,4,10,1,2,1,1,"",2,"",1,"",NA,"",3,4,4,2,4,3,5,5,4,4,4,3,974
1,"",4,3,5,4,5,3,2,2,2,2,4,4,3,5,1,2,1,1,"",4,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762
2,"",4,3,4,1,1,1,4,5,5,5,5,5,1,1,1,2,1,1,"",4,"",1,"",NA,"",4,2,3,1,1,1,4,3,5,5,5,4,151
2,"",4,2,4,3,3,1,3,2,5,5,3,4,9,8,1,2,1,1,"",4,"",2,"",NA,"",4,2,3,2,4,4,4,5,5,4,5,3,2861
1,"",2,4,5,1,4,1,2,5,2,5,5,5,9,8,1,1,1,1,"",3,"",3,"Retired",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2861
2,"",2,1,1,2,2,2,4,5,5,4,5,4,12,4,1,2,1,1,"",4,"",2,"",NA,"",4,1,1,2,2,1,2,4,2,4,5,4,4079
2,"",4,4,4,4,4,5,2,3,2,3,2,3,2,2,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486
1,"",4,4,5,3,3,3,4,4,4,4,4,3,7,8,1,2,1,1,"",2,"",1,"",NA,"",5,5,5,4,3,3,4,4,4,4,3,3,2131
1,"",1,4,4,1,1,1,1,2,1,5,5,5,6,10,1,2,1,1,"",4,"",1,"",NA,"",1,4,4,2,1,1,4,2,3,5,5,4,1704
1,"",4,1,2,1,4,1,4,3,2,5,5,5,8,4,1,2,1,1,"",3,"",1,"",NA,"",4,1,3,1,2,1,3,5,4,5,5,4,2618
1,"",5,3,5,1,1,1,3,5,3,5,5,2,6,1,1,2,1,2,"Vietnamese",4,"",1,"",NA,"",5,3,4,1,1,1,5,5,3,3,5,3,1978
1,"",3,4,2,3,3,3,2,2,3,3,3,3,5,9,1,2,1,1,"",4,"",2,"",NA,"",2,3,4,3,3,3,3,4,3,3,2,3,1369
2,"",3,4,5,2,1,1,4,4,4,2,3,2,6,6,1,2,1,1,"",4,"",2,"",NA,"",4,3,5,2,2,1,3,2,4,2,4,2,1826
1,"",3,2,2,1,2,2,2,1,3,5,5,4,4,5,1,2,2,1,"",3,"",1,"",NA,"",4,3,2,1,2,1,2,2,4,4,5,4,1127
2,"",2,2,2,1,1,1,4,5,5,5,5,5,8,7,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,1,2,2,5,5,5,5,5,5,2527
1,"",5,5,5,2,2,1,4,5,5,4,4,4,2,5,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396
2,"",5,3,4,3,2,2,4,4,3,5,4,4,8,9,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2465
2,"",3,2,2,3,2,1,5,5,4,5,5,5,3,7,1,2,1,1,"",4,"",1,"",NA,"",4,2,2,1,1,1,3,4,4,5,5,5,701
1,"",5,1,3,2,1,1,5,4,5,3,4,4,8,10,2,1,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2435
1,"",4,1,3,1,1,1,5,5,2,5,5,4,11,6,1,2,1,1,"",2,"",1,"",NA,"",5,4,4,1,1,1,4,5,5,5,5,4,3653
3,"Self-employed and student",2,2,1,1,2,1,1,2,2,4,4,4,4,9,1,2,1,2,"French",2,"",1,"",NA,"",1,1,1,1,1,1,1,2,1,5,5,4,1004
2,"",4,1,1,1,1,1,1,1,1,5,5,5,5,11,1,2,1,2,"German",4,"",2,"",NA,"",5,5,5,4,2,1,1,1,1,5,5,5,1308
2,"",5,5,5,4,1,1,1,4,3,3,2,4,5,9,1,2,1,1,"",6,"PGCE",2,"",NA,"",4,3,3,3,2,2,1,4,5,3,3,3,1369
2,"",4,2,2,1,1,1,4,5,4,5,5,4,10,8,1,2,1,1,"",4,"",2,"",NA,"",4,3,4,2,3,3,5,5,4,4,4,2,3226
1,"",3,2,2,1,1,1,4,4,4,5,5,5,6,3,1,2,1,1,"",2,"",1,"",NA,"",4,1,1,1,1,1,1,1,1,5,5,5,1918
2,"",4,4,5,4,2,4,4,4,4,2,2,4,2,1,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517
1,"",3,1,3,2,3,3,5,4,4,5,5,5,13,10,1,2,1,1,"",2,"",1,"",NA,"",3,2,3,2,3,3,3,3,3,4,5,4,4261
1,"",4,2,3,3,3,1,5,5,3,5,5,5,7,4,1,2,1,1,"",2,"",1,"",NA,"",4,3,2,1,4,1,5,5,5,5,5,5,2253
2,"",2,2,2,3,2,2,2,2,2,5,5,5,2,3,1,2,1,1,"",4,"",2,"",1,"",5,2,2,4,4,1,4,5,5,4,5,2,457
1,"",1,1,1,1,1,1,5,5,5,5,5,5,5,3,2,1,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553
1,"",5,5,5,4,4,3,1,2,1,5,5,5,4,11,1,2,1,1,"",4,"",1,"",NA,"",4,4,5,4,2,1,2,2,5,5,4,4,943
2,"",3,3,4,2,2,3,3,4,4,4,5,4,3,11,1,2,1,1,"",6,"College",2,"",NA,"",3,2,2,2,1,1,3,4,4,4,5,4,578
1,"",2,2,2,2,2,1,2,2,4,5,5,4,4,2,1,1,1,1,"",4,"",1,"",NA,"",4,4,4,1,1,1,3,4,4,5,5,4,1216
1,"",5,5,5,4,3,2,4,5,4,2,2,2,15,1,1,2,1,1,"",3,"",1,"",NA,"",4,4,4,3,2,2,5,5,5,3,2,2,5265
1,"",4,4,4,3,2,2,4,3,4,4,4,4,5,10,1,2,2,1,"",4,"",1,"",NA,"",4,4,3,2,2,2,3,4,4,4,4,3,1339
1,"",3,2,3,3,2,2,4,5,5,3,3,2,6,2,1,2,1,1,"",3,"",1,"",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1947
2,"",5,4,4,5,5,5,2,4,4,2,5,2,9,3,1,2,1,1,"",4,"",2,"",NA,"",5,4,4,4,3,2,5,5,4,3,5,3,3014
1,"",5,4,4,1,1,1,2,2,4,5,5,5,2,10,1,2,1,1,"",4,"",1,"",NA,"",5,4,5,1,4,1,4,2,5,5,5,5,243
1,"",4,2,4,1,1,1,5,5,5,5,5,5,3,7,1,2,1,1,"",4,"",1,"",NA,"",4,1,2,1,1,1,4,4,5,5,5,3,701
1,"",4,4,4,4,4,5,4,5,4,5,5,5,1,1,1,1,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
1,"",4,2,2,1,1,1,2,4,2,5,5,5,25,7,1,1,2,1,"",2,"",1,"",NA,"",4,2,2,1,1,1,5,5,5,5,5,4,8736
1,"",5,1,1,1,1,1,5,5,4,5,5,5,22,10,2,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7548
2,"",4,3,3,4,5,2,1,2,2,2,4,2,13,6,1,2,1,1,"",3,"",2,"",NA,"",5,1,4,5,5,5,1,4,2,4,4,2,4383
1,"",4,4,4,4,4,4,3,3,5,4,3,3,4,10,1,2,1,2,"russian",4,"",1,"",NA,"",5,5,5,5,4,4,3,3,4,4,2,3,974
1,"",4,5,5,4,2,2,5,4,5,4,5,3,2,3,1,2,1,1,"",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457
2,"",4,3,3,2,4,1,5,4,4,3,5,4,5,5,1,2,1,1,"",4,"",2,"",NA,"",2,3,3,2,4,3,3,2,3,4,5,4,1492
1,"",2,1,2,1,1,1,2,2,3,3,5,3,9,6,1,2,1,1,"",4,"",1,"",NA,"",1,1,1,1,2,1,4,4,5,4,5,4,2922
2,"",3,2,4,2,3,2,2,3,2,4,4,3,2,12,1,2,1,1,"",3,"",2,"",NA,"",4,4,5,4,4,1,2,1,1,4,4,3,182
2,"",4,2,2,1,1,1,2,4,4,5,5,5,2,6,1,2,1,1,"",4,"",2,"",NA,"",5,2,3,1,1,1,2,3,5,5,5,5,365
2,"",3,2,2,2,1,1,2,2,3,5,5,5,2,5,1,2,1,1,"",3,"",2,"",NA,"",2,4,4,2,2,2,4,2,2,4,4,4,396
2,"",4,3,2,4,2,2,5,5,4,4,4,3,4,8,1,2,1,1,"",4,"",2,"",NA,"",4,2,4,2,1,1,4,5,5,4,5,2,1035
1,"",2,3,4,2,2,2,3,4,4,3,4,4,7,11,1,1,1,1,"",3,"",1,"",NA,"",4,4,4,3,2,2,2,4,4,3,3,4,2039
2,"",3,1,2,4,1,1,2,4,3,5,3,5,42,4,2,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15036
2,"",4,3,2,4,2,1,3,1,2,5,5,4,8,3,1,2,2,1,"",4,"",2,"",NA,"",2,1,1,2,2,1,2,4,3,4,5,2,2649
1,"",4,4,4,1,1,1,5,4,4,4,4,4,6,10,1,1,1,1,"",4,"",2,"",NA,"",2,1,1,1,1,1,3,2,2,5,5,5,1704
2,"",3,4,2,3,4,2,4,4,3,2,1,3,3,3,1,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823
1,"",4,1,3,4,2,1,5,5,5,5,5,4,20,3,1,1,2,1,"",5,"",1,"",NA,"",5,4,5,3,3,2,5,5,5,3,3,3,7032
2,"",2,1,2,2,2,1,2,4,4,4,5,4,11,7,1,2,1,1,"",4,"",2,"",NA,"",4,2,2,2,3,1,2,2,4,4,4,4,3623
1,"",5,4,3,1,1,1,5,5,5,4,5,4,18,10,1,1,2,1,"",3,"",1,"",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6087
1,"",4,4,4,2,2,1,5,5,5,2,5,4,11,9,1,1,1,1,"",2,"",2,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3561
2,"",4,1,3,1,1,1,2,4,4,5,5,5,2,1,1,2,1,1,"",4,"",1,"",NA,"",5,5,3,1,1,1,2,4,5,5,5,5,517
2,"",3,3,3,4,3,3,3,4,4,3,3,3,1,1,1,2,1,1,"",4,"",2,"",NA,"",3,3,4,4,4,4,2,5,4,3,4,2,151
1,"",4,4,5,2,4,3,4,4,5,5,5,5,3,4,1,1,1,1,"",4,"",1,"",2,"",5,5,5,5,4,4,2,4,4,2,2,2,792
1,"",5,4,4,2,3,1,4,4,5,4,5,3,3,2,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851
2,"",5,4,5,1,1,1,5,2,4,5,5,5,2,2,1,2,1,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486
1,"",3,2,2,2,4,2,3,5,5,4,5,4,16,4,1,2,1,1,"",4,"",1,"",NA,"",3,1,3,4,5,2,3,5,5,5,5,4,5540
2,"",4,2,2,2,2,1,4,4,4,2,2,2,2,10,2,2,1,1,"",5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
2,"",3,2,3,1,2,1,5,3,3,3,4,3,2,4,1,2,1,1,"",3,"",2,"",NA,"",5,2,4,4,3,3,4,3,3,3,4,3,426
1,"",3,4,5,3,2,1,4,5,5,5,5,5,1,5,1,2,1,2,"Russian",3,"",2,"",NA,"",5,5,5,1,2,1,5,4,5,5,5,5,31
1,"",4,1,2,3,2,1,1,1,1,3,5,3,12,5,1,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4049
2,"",1,1,2,1,2,1,4,1,1,4,5,4,4,3,1,2,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188
2,"",5,2,2,3,4,2,5,5,5,5,4,4,5,5,1,1,2,1,"",4,"",2,"",NA,"",4,2,4,3,3,2,4,5,5,4,5,4,1492
1,"",4,1,3,1,1,1,5,1,5,5,5,5,7,8,1,1,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131
1,"",5,2,2,1,2,2,4,4,3,3,4,3,12,1,1,2,1,1,"",3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4169
1,"",5,5,5,4,3,3,3,4,4,3,3,3,3,11,1,2,1,2,"French",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578
2,"",4,2,2,3,1,1,4,3,3,4,4,3,12,10,2,2,2,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3896
2,"",3,1,4,5,5,4,2,1,1,4,5,3,1,1,1,2,1,1,"",4,"",3,"Employed",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151
1,"",3,4,4,1,1,1,3,2,2,5,5,5,3,1,1,2,1,1,"",4,"",1,"",NA,"",4,5,5,2,3,1,2,3,3,4,5,5,882
1,"",4,4,3,1,1,1,2,2,3,3,5,3,5,6,1,2,1,2,"Polish",4,"",1,"",NA,"",4,4,3,4,4,4,3,4,4,4,4,2,1461
2,"",5,5,5,3,3,3,4,5,4,3,3,3,3,9,2,2,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639
1,"",4,3,3,1,1,1,4,4,5,5,5,4,13,10,1,1,2,1,"",5,"",1,"",NA,"",4,1,1,3,1,1,2,1,3,5,5,4,4261
1,"",1,1,1,1,1,1,4,4,4,5,5,4,14,7,1,2,1,1,"",4,"",2,"",NA,"",4,2,2,1,1,1,4,4,4,5,4,5,4718
2,"",4,4,5,2,4,1,2,4,3,4,4,3,12,3,2,1,2,2,"Russian",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110
2,"",2,2,3,1,1,1,4,2,5,4,5,4,8,10,1,2,1,2,"French",4,"",2,"",NA,"",3,3,4,1,1,1,5,3,5,4,5,4,2435
1,"",5,3,5,2,2,2,4,2,4,4,4,4,6,1,1,2,1,1,"",4,"",1,"",NA,"",5,3,4,4,1,1,4,4,5,3,4,4,1978
2,"",4,2,5,1,1,1,4,3,3,5,4,4,2,1,1,2,2,1,"",4,"",2,"",NA,"",2,1,2,1,1,1,3,1,1,4,5,4,517
2,"",4,3,3,3,2,1,2,3,2,5,4,5,7,12,1,2,1,1,"",3,"",1,"",NA,"",4,3,3,1,1,1,5,5,5,5,5,5,2009
2,"",4,2,2,1,1,1,5,4,4,4,5,4,2,4,1,2,1,1,"",3,"",1,"",NA,"",2,1,2,1,1,1,5,1,5,5,5,5,426
1,"",5,4,5,4,2,1,4,2,4,3,2,4,1,2,2,2,2,1,"",2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
1,"",3,2,1,1,1,1,5,5,5,3,5,3,12,7,1,1,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3988
2,"",4,2,2,4,4,4,2,2,2,4,5,4,5,6,1,2,2,1,"",4,"",2,"",NA,"",4,2,2,4,3,3,4,1,1,4,5,4,1461
1,"",5,3,3,1,1,1,5,5,5,5,5,4,12,6,1,2,1,1,"",2,"",1,"",NA,"",5,3,4,1,1,1,5,5,5,5,5,4,4018
1,"",1,1,1,1,1,1,5,4,5,5,5,5,5,10,1,1,1,1,"",4,"",1,"",NA,"",4,2,4,1,2,1,5,1,4,5,5,4,1339
1,"",4,3,4,2,1,1,4,4,5,4,5,4,2,5,1,2,2,1,"",4,"",1,"",NA,"",4,4,4,2,1,1,3,4,4,3,4,3,396
1,"",4,3,4,3,3,1,4,5,5,2,5,3,17,6,1,2,1,1,"",4,"",1,"",NA,"",5,4,4,2,1,1,5,5,5,5,5,4,5844
2,"",4,2,2,2,2,2,4,4,4,4,4,4,12,5,1,2,2,1,"",4,"",2,"",NA,"",4,2,3,2,2,2,4,4,4,4,4,4,4049
1,"",3,2,2,1,2,1,3,3,3,4,5,4,10,4,1,1,2,1,"",4,"",2,"",NA,"",2,2,2,2,2,2,3,4,3,4,4,4,3348
1,"",1,1,1,1,1,1,1,2,1,5,5,5,13,11,1,2,1,1,"",4,"",1,"",NA,"",2,1,1,1,4,1,2,2,2,4,4,3,4230
1,"",3,2,2,1,1,1,3,3,3,5,5,4,7,10,1,2,1,1,"",4,"",1,"",NA,"",3,3,4,3,3,3,3,3,3,3,3,3,2070
2,"",3,1,2,2,2,1,2,3,2,3,5,4,32,10,1,2,1,1,"",4,"",1,"",NA,"",2,4,4,2,2,2,5,5,5,3,5,4,11201
1,"",2,4,4,2,1,1,4,5,5,4,5,4,9,8,2,1,2,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2861
1,"",5,4,5,1,1,1,5,5,5,2,2,3,14,9,1,2,1,2,"TURKISH",6,"MASTERS DEGREE",2,"",NA,"",4,5,5,2,3,3,3,3,5,3,2,2,4656
1,"",3,3,4,1,2,1,4,4,3,4,4,3,37,5,1,2,1,1,"",3,"",1,"",NA,"",5,4,4,1,2,2,3,2,4,5,5,4,13180
1,"",2,1,1,1,1,1,2,2,4,5,5,4,14,6,1,2,1,1,"",4,"",1,"",NA,"",4,2,4,4,2,2,4,5,4,4,4,3,4748
1,"",4,2,3,1,1,1,5,5,5,5,5,5,5,11,1,2,1,2,"Swedish",4,"",3,"Employed",3,"I was offered employment in the same field",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308
1,"",3,2,3,1,1,1,5,5,5,5,5,5,3,2,1,2,1,1,"",4,"",1,"",NA,"",2,2,2,2,2,2,4,4,4,5,5,5,851
1,"",1,1,1,2,2,1,2,1,5,5,3,5,4,5,1,2,1,1,"",4,"",1,"",NA,"",4,1,2,3,3,2,1,1,1,4,5,2,1127
1,"",3,4,4,1,1,1,5,5,5,5,5,5,5,8,1,2,1,1,"",4,"",1,"",NA,"",4,4,4,3,1,1,5,5,5,5,5,4,1400
1,"",4,4,4,1,1,1,4,4,5,4,5,4,7,11,1,1,1,1,"",4,"",1,"",NA,"",4,4,4,2,1,1,5,5,5,4,4,4,2039
1,"",4,4,5,2,2,1,4,4,3,4,5,3,24,1,1,2,1,1,"",4,"",1,"",NA,"",4,3,4,4,4,1,2,3,2,4,4,3,8552
2,"",3,4,4,1,1,1,4,3,4,5,5,5,4,9,1,2,1,2,"Greek",4,"",2,"",NA,"",2,2,2,1,2,1,5,2,4,5,5,5,1004
3,"Employed",1,1,4,1,1,1,1,1,1,3,5,3,8,4,1,1,1,1,"",4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2618
2,"",5,2,4,4,4,2,2,4,5,4,1,4,2,3,1,2,1,1,"",4,"",2,"",NA,"",5,4,4,4,3,2,2,4,4,4,4,2,457
1,"",5,4,4,1,1,1,4,4,3,2,5,4,1,4,1,2,1,1,"",4,"",1,"",NA,"",4,4,5,2,2,2,4,4,2,3,4,3,61
1,"",5,5,5,1,2,1,4,4,5,3,4,4,4,8,1,2,1,1,"",4,"",1,"",NA,"",5,5,5,2,2,2,4,2,5,4,5,4,1035
2,"",4,4,2,4,4,4,2,2,2,4,4,4,6,5,1,2,1,NA,"",NA,"",2,"",1,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857
3,"Employee",2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"",3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"Employed",2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
